elapsed, window, total, successful, failed
780.001314, 9.999207, 17527, 15966, 1561
790.001378, 10.000064, 18804, 17772, 1032
800.001342, 9.999964, 21484, 19927, 1557
810.00141, 10.000068, 18537, 17593, 944
820.001469, 10.000059, 18395, 17056, 1339
830.001281, 9.999812, 17484, 16420, 1064
840.001334, 10.000053, 18488, 17163, 1325
850.001298, 9.999964, 17674, 16554, 1120
860.001692, 10.000394, 9244, 8094, 1150
870.001696, 10.000004, 8371, 6761, 1610
880.001261, 9.999565, 6978, 5785, 1193
890.001304, 10.000043, 7630, 6532, 1098
900.001367, 10.000063, 5434, 4579, 855
910.001543, 10.000176, 10119, 8679, 1440
920.001326, 9.999783, 2100, 1931, 169
930.001543, 10.000217, 547, 490, 57
940.001346, 9.999803, 4289, 3482, 807
950.002215, 10.000869, 5541, 5041, 500
960.00035, 9.998135, 9091, 6878, 2213
970.001403, 10.001053, 7558, 6365, 1193
980.001293, 9.99989, 5736, 4527, 1209
990.001305, 10.000012, 2310, 2050, 260
1000.001762, 10.000457, 4256, 3540, 716
1010.00136, 9.999598, 1270, 1098, 172
1020.001354, 9.999994, 454, 417, 37
1030.001345, 9.999991, 8663, 7052, 1611
1040.001347, 10.000002, 7143, 5628, 1515
1050.00136, 10.000013, 1907, 1590, 317
1060.001493, 10.000133, 2345, 1807, 538
1070.00164, 10.000147, 7029, 5837, 1192
1080.001346, 9.999706, 1036, 838, 198
1090.00136, 10.000014, 2604, 2321, 283
1100.001345, 9.999985, 2905, 2764, 141
1110.001349, 10.000004, 793, 645, 148
1120.001305, 9.999956, 4420, 4025, 395
1130.00134, 10.000035, 3817, 3197, 620
1140.001392, 10.000052, 978, 824, 154
1150.001329, 9.999937, 13458, 11762, 1696
1160.001333, 10.000004, 7522, 6452, 1070
1170.001711, 10.000378, 1637, 1580, 57
1180.001484, 9.999773, 11599, 10513, 1086
1190.001777, 10.000293, 2125, 2097, 28
1200.001557, 9.99978, 15109, 13855, 1254
1210.001795, 10.000238, 13890, 12790, 1100
1220.001359, 9.999564, 13355, 12175, 1180
1230.001415, 10.000056, 17280, 16494, 786
1240.001305, 9.99989, 20326, 19707, 619
1250.00162, 10.000315, 19765, 18309, 1456
1260.001377, 9.999757, 13869, 12963, 906
1270.002004, 10.000627, 18564, 17476, 1088
1280.00128, 9.999276, 19715, 19247, 468
1290.001936, 10.000656, 16222, 15447, 775
1300.001295, 9.999359, 12526, 11635, 891
1310.001348, 10.000053, 13957, 13190, 767
1320.001486, 10.000138, 17819, 16328, 1491
1330.002551, 10.001065, 15849, 14558, 1291
1340.001762, 9.999211, 10839, 9939, 900
1350.001592, 9.99983, 10708, 10008, 700
1360.001341, 9.999749, 19268, 18450, 818
1370.00186, 10.000519, 17983, 17151, 832
1380.001483, 9.999623, 21298, 20160, 1138
1390.001378, 9.999895, 18081, 16880, 1201
1400.00133, 9.999952, 17683, 16500, 1183
1410.00333, 10.002, 19780, 19008, 772
1420.001293, 9.997963, 17885, 16505, 1380
1430.001683, 10.00039, 9354, 8355, 999
1440.001486, 9.999803, 8824, 7455, 1369
1450.001734, 10.000248, 6316, 5167, 1149
1460.001339, 9.999605, 3047, 2861, 186
1470.002139, 10.0008, 480, 465, 15
1480.000733, 9.998594, 5606, 4726, 880
1490.001299, 10.000566, 4337, 3671, 666
1500.001317, 10.000018, 420, 385, 35
1510.001559, 10.000242, 11653, 10211, 1442
1520.001403, 9.999844, 3987, 3302, 685
1530.001303, 9.9999, 2214, 1821, 393
1540.001372, 10.000069, 3447, 2832, 615
1550.001343, 9.999971, 308, 280, 28
1560.001429, 10.000086, 5074, 4413, 661
1570.00247, 10.001041, 7440, 6439, 1001
1580.001481, 9.999011, 12289, 10138, 2151
1590.002222, 10.000741, 6583, 5772, 811
1600.001286, 9.999064, 1217, 1149, 68
1610.00136, 10.000074, 7471, 6508, 963
1620.001684, 10.000324, 10584, 9199, 1385
1630.00164, 9.999956, 6947, 6029, 918
1640.001357, 9.999717, 7187, 6178, 1009
1650.002145, 10.000788, 6794, 5791, 1003
1660.000595, 9.99845, 1983, 1710, 273
1670.001352, 10.000757, 2792, 2640, 152
1680.001779, 10.000427, 38, 35, 3
1690.001285, 9.999506, 6867, 5834, 1033
1700.001358, 10.000073, 6093, 5324, 769
1710.002362, 10.001004, 5000, 4427, 573
1720.001295, 9.998933, 6340, 5470, 870
1730.001304, 10.000009, 6517, 5904, 613
1740.002197, 10.000893, 9379, 8498, 881
1750.000451, 9.998254, 8459, 7769, 690
1760.001506, 10.001055, 15388, 14438, 950
1770.001383, 9.999877, 19780, 18823, 957
1780.001714, 10.000331, 16936, 15462, 1474
1790.001435, 9.999721, 14910, 13986, 924
1800.001596, 10.000161, 15580, 15039, 541
1810.00151, 9.999914, 20117, 18659, 1458
1820.001306, 9.999796, 15063, 13957, 1106
1830.001363, 10.000057, 13761, 12657, 1104
1840.00153, 10.000167, 16677, 15483, 1194
1850.002044, 10.000514, 16155, 15187, 968
1860.001544, 9.9995, 16913, 15711, 1202
1870.002443, 10.000899, 11589, 10944, 645
1880.002294, 9.999851, 16960, 15847, 1113
1890.001263, 9.998969, 15758, 15082, 676
1900.001336, 10.000073, 18359, 17196, 1163
1910.00135, 10.000014, 15495, 14584, 911
1920.001977, 10.000627, 12884, 12096, 788
1930.001853, 9.999876, 16948, 15909, 1039
1940.00136, 9.999507, 15580, 14806, 774
1950.001393, 10.000033, 16426, 15226, 1200
1960.001358, 9.999965, 16799, 15988, 811
1970.001505, 10.000147, 14606, 13868, 738
1980.001883, 10.000378, 14215, 12937, 1278
1990.001703, 9.99982, 11183, 10247, 936
2000.001551, 9.999848, 8797, 7444, 1353
2010.001287, 9.999736, 10842, 8894, 1948
2020.001381, 10.000094, 8336, 6981, 1355
2030.001296, 9.999915, 2771, 2384, 387
2040.001346, 10.00005, 5973, 5082, 891
2050.001351, 10.000005, 1592, 1429, 163
2060.001351, 10.0, 3770, 3243, 527
2070.001303, 9.999952, 4017, 3420, 597
2080.001318, 10.000015, 6504, 5557, 947
2090.002267, 10.000949, 5875, 4936, 939
2100.001419, 9.999152, 3388, 3120, 268
2110.002795, 10.001376, 8717, 7442, 1275
2120.00195, 9.999155, 3560, 3063, 497
2130.001956, 10.000006, 648, 610, 38
2140.001904, 9.999948, 5324, 4535, 789
2150.001309, 9.999405, 6492, 5514, 978
2160.001332, 10.000023, 5906, 5010, 896
2170.001481, 10.000149, 5441, 4667, 774
2180.001355, 9.999874, 7129, 6296, 833
2190.001478, 10.000123, 10301, 8625, 1676
2200.00127, 9.999792, 5382, 4742, 640
2210.002087, 10.000817, 6579, 5979, 600
2220.000341, 9.998254, 7079, 6289, 790
2230.001351, 10.00101, 7174, 6224, 950
2240.001666, 10.000315, 2071, 1967, 104
2250.001586, 9.99992, 7291, 6349, 942
2260.001351, 9.999765, 7381, 6501, 880
2270.00135, 9.999999, 7176, 6409, 767
2280.001289, 9.999939, 9271, 8471, 800
2290.001288, 9.999999, 6780, 6166, 614
2300.001275, 9.999987, 11164, 10170, 994
2310.002279, 10.001004, 14747, 13992, 755
2320.000295, 9.998016, 17821, 16591, 1230
2330.001417, 10.001122, 15592, 14350, 1242
2340.0013, 9.999883, 14983, 14080, 903
2350.002342, 10.001042, 19042, 18548, 494
2360.0013, 9.998958, 19171, 17928, 1243
2370.00131, 10.00001, 11509, 10851, 658
2380.001708, 10.000398, 17586, 16690, 896
2390.001803, 10.000095, 18934, 18208, 726
2400.001324, 9.999521, 15671, 14463, 1208
2410.00126, 9.999936, 14583, 13612, 971
2420.001373, 10.000113, 18375, 17544, 831
2430.001776, 10.000403, 16010, 15148, 862
2440.001753, 9.999977, 18421, 17597, 824
2450.002117, 10.000364, 17724, 16673, 1051
2460.001314, 9.999197, 14259, 13393, 866
2470.002861, 10.001547, 14874, 13875, 999
2480.00043, 9.997569, 14727, 13520, 1207
2490.001257, 10.000827, 12147, 11422, 725
2500.001499, 10.000242, 13398, 12264, 1134
2510.001534, 10.000035, 12448, 11579, 869
2520.001844, 10.00031, 16874, 15959, 915
2530.002503, 10.000659, 18926, 17626, 1300
2540.001476, 9.998973, 14444, 13148, 1296
2550.001557, 10.000081, 6512, 5660, 852
2560.001296, 9.999739, 7961, 6961, 1000
2570.001536, 10.00024, 6639, 5973, 666
2580.001686, 10.00015, 7748, 6871, 877
2590.001412, 9.999726, 493, 475, 18
2600.008997, 10.007585, 10623, 9489, 1134
2610.001303, 9.992306, 3186, 2776, 410
2620.001812, 10.000509, 8625, 7930, 695
2630.001362, 9.99955, 11747, 10580, 1167
2640.001444, 10.000082, 8709, 7566, 1143
2650.001512, 10.000068, 10698, 9461, 1237
2660.001294, 9.999782, 6291, 5550, 741
2670.001841, 10.000547, 7289, 6358, 931
2680.001293, 9.999452, 7937, 6890, 1047
2690.001396, 10.000103, 982, 925, 57
2700.001355, 9.999959, 1329, 1265, 64
2710.001419, 10.000064, 6075, 5290, 785
2720.00131, 9.999891, 4287, 3748, 539
2730.001554, 10.000244, 3776, 3156, 620
2740.001641, 10.000087, 1893, 1769, 124
2750.001902, 10.000261, 472, 439, 33
2760.001491, 9.999589, 8338, 7321, 1017
2770.001296, 9.999805, 7153, 6157, 996
2780.001368, 10.000072, 4715, 4195, 520
2790.001674, 10.000306, 6707, 5883, 824
2800.002632, 10.000958, 10341, 8778, 1563
2810.001637, 9.999005, 1567, 1391, 176
2820.001452, 9.999815, 5292, 4752, 540
2830.001407, 9.999955, 3879, 3344, 535
2840.001515, 10.000108, 7716, 6579, 1137
2850.001841, 10.000326, 7831, 6789, 1042
2860.001302, 9.999461, 3542, 3272, 270
2870.002228, 10.000926, 5786, 5205, 581
2880.001274, 9.999046, 10287, 9395, 892
2890.001261, 9.999987, 13152, 11952, 1200
2900.001267, 10.000006, 13005, 11886, 1119
2910.001383, 10.000116, 16849, 15970, 879
2920.00134, 9.999957, 17685, 16817, 868
2930.001268, 9.999928, 19183, 17865, 1318
2940.00157, 10.000302, 16837, 16250, 587
2950.001968, 10.000398, 14554, 13400, 1154
2960.001357, 9.999389, 15230, 14329, 901
2970.001493, 10.000136, 14575, 13567, 1008
2980.001341, 9.999848, 15834, 14626, 1208
2990.001309, 9.999968, 14448, 13118, 1330
3000.001865, 10.000556, 14210, 13301, 909
3010.001307, 9.999442, 6120, 5699, 421
3020.001333, 10.000026, 17456, 16388, 1068
3030.001393, 10.00006, 14356, 13345, 1011
3040.001451, 10.000058, 13233, 12074, 1159
3050.001297, 9.999846, 10590, 9693, 897
3060.001546, 10.000249, 13585, 13038, 547
3070.001346, 9.9998, 14640, 13350, 1290
3080.0013, 9.999954, 17422, 16309, 1113
3090.001428, 10.000128, 18170, 17046, 1124
3100.001674, 10.000246, 3027, 2850, 177
3110.001281, 9.999607, 19638, 18342, 1296
3120.001672, 10.000391, 16445, 15644, 801
3130.001504, 9.999832, 15330, 14443, 887
3140.001423, 9.999919, 17428, 16168, 1260
3150.001264, 9.999841, 7309, 6376, 933
3160.001254, 9.99999, 10273, 9078, 1195
3170.001281, 10.000027, 8605, 7265, 1340
3180.002124, 10.000843, 6702, 5887, 815
3190.000736, 9.998612, 195, 177, 18
3200.002009, 10.001273, 11393, 10144, 1249
3210.00128, 9.999271, 7645, 6561, 1084
3220.001356, 10.000076, 500, 474, 26
3230.001389, 10.000033, 3050, 2768, 282
3240.001348, 9.999959, 5411, 4745, 666
3250.001362, 10.000014, 8820, 7709, 1111
3260.001449, 10.000087, 10143, 8985, 1158
3270.00145, 10.000001, 7889, 6938, 951
3280.001318, 9.999868, 5926, 5242, 684
3290.001431, 10.000113, 557, 508, 49
3300.001858, 10.000427, 1637, 1529, 108
3310.001315, 9.999457, 5509, 4792, 717
3320.001358, 10.000043, 7040, 6117, 923
3330.001468, 10.00011, 1979, 1775, 204
3340.00165, 10.000182, 1923, 1850, 73
3350.001671, 10.000021, 7798, 6939, 859
3360.001362, 9.999691, 10386, 8975, 1411
3370.001303, 9.999941, 5856, 4832, 1024
3380.001347, 10.000044, 560, 527, 33
3390.001354, 10.000007, 8142, 7158, 984
3400.001377, 10.000023, 2503, 2289, 214
3410.001679, 10.000302, 2139, 1999, 140
3420.001307, 9.999628, 818, 772, 46
3430.001343, 10.000036, 616, 517, 99
3440.001395, 10.000052, 13036, 11461, 1575
3450.001618, 10.000223, 9043, 7956, 1087
3460.001387, 9.999769, 9833, 9218, 615
3470.001608, 10.000221, 10936, 10074, 862
3480.001304, 9.999696, 14965, 14026, 939
3490.001279, 9.999975, 14257, 13178, 1079
3500.001301, 10.000022, 8455, 7645, 810
3510.001405, 10.000104, 6295, 5756, 539
3520.001802, 10.000397, 2268, 2230, 38
3530.001561, 9.999759, 13434, 12580, 854
3540.001543, 9.999982, 16604, 15595, 1009
3550.001278, 9.999735, 15695, 14954, 741
3560.001411, 10.000133, 11467, 10537, 930
3570.001341, 9.99993, 17859, 16621, 1238
3580.00165, 10.000309, 17542, 16206, 1336
3590.002155, 10.000505, 13567, 12728, 839
3600.000601, 9.998446, 9409, 8781, 628
3601.024105, 1.023504, 1255, 1210, 45
