elapsed, window, total, successful, failed
730.00137, 9.998663, 23244, 23244, 0
740.004105, 10.002735, 23500, 23500, 0
750.003246, 9.999141, 23327, 23327, 0
760.002472, 9.999226, 22932, 22932, 0
770.002446, 9.999974, 22992, 22992, 0
780.003082, 10.000636, 23317, 23317, 0
790.000246, 9.997164, 23045, 23045, 0
800.003511, 10.003265, 22925, 22925, 0
810.001416, 9.997905, 23013, 23013, 0
820.002708, 10.001292, 23630, 23630, 0
830.002911, 10.000203, 23531, 23531, 0
840.002618, 9.999707, 22819, 22819, 0
850.001615, 9.998997, 23209, 23209, 0
860.003798, 10.002183, 23385, 23385, 0
870.002912, 9.999114, 22703, 22703, 0
880.00353, 10.000618, 23163, 23163, 0
890.006083, 10.002553, 22955, 22955, 0
900.001548, 9.995465, 22875, 22875, 0
910.005115, 10.003567, 23112, 23112, 0
920.002882, 9.997767, 22949, 22949, 0
930.001564, 9.998682, 23037, 23037, 0
940.004483, 10.002919, 22948, 22948, 0
950.004576, 10.000093, 22969, 22969, 0
960.004997, 10.000421, 23096, 23096, 0
970.007746, 10.002749, 22695, 22695, 0
980.003747, 9.996001, 22618, 22618, 0
990.002225, 9.998478, 22763, 22763, 0
1000.002285, 10.00006, 22644, 22644, 0
1010.005635, 10.00335, 22992, 22992, 0
1020.006141, 10.000506, 23132, 23132, 0
1030.002463, 9.996322, 22703, 22703, 0
1040.003793, 10.00133, 22456, 22456, 0
1050.004173, 10.00038, 22724, 22724, 0
1060.001975, 9.997802, 22679, 22679, 0
1070.001925, 9.99995, 23084, 23084, 0
1080.001323, 9.999398, 22829, 22829, 0
1090.002192, 10.000869, 23272, 23272, 0
1100.001965, 9.999773, 22631, 22631, 0
1110.004555, 10.00259, 22445, 22445, 0
1120.004834, 10.000279, 22359, 22359, 0
1130.006358, 10.001524, 22785, 22785, 0
1140.002686, 9.996328, 22343, 22343, 0
1150.001898, 9.999212, 22772, 22772, 0
1160.001966, 10.000068, 23390, 23390, 0
1170.002135, 10.000169, 22827, 22827, 0
1180.003626, 10.001491, 22775, 22775, 0
1190.002846, 9.99922, 22703, 22703, 0
1200.003531, 10.000685, 22217, 22217, 0
1210.001523, 9.997992, 22552, 22552, 0
1220.003214, 10.001691, 22777, 22777, 0
1230.004601, 10.001387, 22824, 22824, 0
1240.003444, 9.998843, 22496, 22496, 0
1250.004421, 10.000977, 22509, 22509, 0
1260.003152, 9.998731, 22755, 22755, 0
1270.001699, 9.998547, 22766, 22766, 0
1280.004, 10.002301, 22780, 22780, 0
1290.001169, 9.997169, 23236, 23236, 0
1300.004202, 10.003033, 22580, 22580, 0
1310.00307, 9.998868, 22477, 22477, 0
1320.001237, 9.998167, 22765, 22765, 0
1330.001926, 10.000689, 22731, 22731, 0
1340.005285, 10.003359, 23071, 23071, 0
1350.003043, 9.997758, 22629, 22629, 0
1360.003348, 10.000305, 22549, 22549, 0
1370.00194, 9.998592, 22399, 22399, 0
1380.00294, 10.001, 22624, 22624, 0
1390.008069, 10.005129, 23051, 23051, 0
1400.001928, 9.993859, 22631, 22631, 0
1410.003347, 10.001419, 22568, 22568, 0
1420.005152, 10.001805, 22888, 22888, 0
1430.006565, 10.001413, 22737, 22737, 0
1440.002744, 9.996179, 22709, 22709, 0
1450.001431, 9.998687, 22573, 22573, 0
1460.004257, 10.002826, 22358, 22358, 0
1470.002071, 9.997814, 22439, 22439, 0
1480.002217, 10.000146, 22219, 22219, 0
1490.001156, 9.998939, 22537, 22537, 0
1500.002631, 10.001475, 22535, 22535, 0
1510.003072, 10.000441, 23051, 23051, 0
1520.002469, 9.999397, 22466, 22466, 0
1530.003411, 10.000942, 22166, 22166, 0
1540.004275, 10.000864, 22187, 22187, 0
1550.004091, 9.999816, 22355, 22355, 0
1560.002952, 9.998861, 22298, 22298, 0
1570.00141, 9.998458, 22495, 22495, 0
1580.007224, 10.005814, 22979, 22979, 0
1590.002213, 9.994989, 22434, 22434, 0
1600.001763, 9.99955, 22540, 22540, 0
1610.002155, 10.000392, 22470, 22470, 0
1620.003363, 10.001208, 22810, 22810, 0
1630.001727, 9.998364, 22801, 22801, 0
1640.001737, 10.00001, 22925, 22925, 0
1650.002241, 10.000504, 22511, 22511, 0
1660.003246, 10.001005, 22602, 22602, 0
1670.003836, 10.00059, 23020, 23020, 0
1680.004606, 10.00077, 22508, 22508, 0
1690.002987, 9.998381, 22370, 22370, 0
1700.003492, 10.000505, 22554, 22554, 0
1710.0018, 9.998308, 22415, 22415, 0
1720.001567, 9.999767, 22752, 22752, 0
1730.005122, 10.003555, 22767, 22767, 0
1740.005654, 10.000532, 22323, 22323, 0
1750.002075, 9.996421, 22671, 22671, 0
1760.001756, 9.999681, 22397, 22397, 0
1770.001144, 9.999388, 22448, 22448, 0
1780.001949, 10.000805, 22274, 22274, 0
1790.002735, 10.000786, 22546, 22546, 0
1800.00202, 9.999285, 22050, 22050, 0
1810.002586, 10.000566, 22679, 22679, 0
1820.002385, 9.999799, 22619, 22619, 0
1830.002908, 10.000523, 22403, 22403, 0
1840.002456, 9.999548, 22590, 22590, 0
1850.005319, 10.002863, 22868, 22868, 0
1860.001185, 9.995866, 22706, 22706, 0
1870.005537, 10.004352, 22510, 22510, 0
1880.002463, 9.996926, 22483, 22483, 0
1890.006627, 10.004164, 22466, 22466, 0
1900.004444, 9.997817, 22162, 22162, 0
1910.00115, 9.996706, 22750, 22750, 0
1920.006075, 10.004925, 22544, 22544, 0
1930.001508, 9.995433, 22530, 22530, 0
1940.006912, 10.005404, 22102, 22102, 0
1950.002237, 9.995325, 22511, 22511, 0
1960.002872, 10.000635, 22219, 22219, 0
1970.00382, 10.000948, 22018, 22018, 0
1980.006384, 10.002564, 22271, 22271, 0
1990.006187, 9.999803, 22698, 22698, 0
2000.003071, 9.996884, 22144, 22144, 0
2010.002262, 9.999191, 22238, 22238, 0
2020.003364, 10.001102, 22753, 22753, 0
2030.001787, 9.998423, 22271, 22271, 0
2040.002232, 10.000445, 22381, 22381, 0
2050.001865, 9.999633, 22481, 22481, 0
2060.003951, 10.002086, 21756, 21756, 0
2070.003746, 9.999795, 22056, 22056, 0
2080.00186, 9.998114, 22573, 22573, 0
2090.004636, 10.002776, 22358, 22358, 0
2100.004572, 9.999936, 22015, 22015, 0
2110.003646, 9.999074, 22655, 22655, 0
2120.002448, 9.998802, 22067, 22067, 0
2130.000245, 9.997797, 22331, 22331, 0
2140.003223, 10.002978, 22082, 22082, 0
2150.001423, 9.9982, 22212, 22212, 0
2160.003155, 10.001732, 22370, 22370, 0
2170.00169, 9.998535, 22328, 22328, 0
2180.002645, 10.000955, 22509, 22509, 0
2190.003077, 10.000432, 22604, 22604, 0
2200.003007, 9.99993, 22291, 22291, 0
2210.003138, 10.000131, 22277, 22277, 0
2220.001257, 9.998119, 22155, 22155, 0
2230.002316, 10.001059, 22320, 22320, 0
2240.001858, 9.999542, 22332, 22332, 0
2250.001303, 9.999445, 22037, 22037, 0
2260.003493, 10.00219, 22665, 22665, 0
2270.004992, 10.001499, 22192, 22192, 0
2280.001451, 9.996459, 22674, 22674, 0
2290.005283, 10.003832, 22473, 22473, 0
2300.005296, 10.000013, 22160, 22160, 0
2310.00181, 9.996514, 22139, 22139, 0
2320.003461, 10.001651, 22610, 22610, 0
2330.001518, 9.998057, 21889, 21889, 0
2340.002228, 10.00071, 22135, 22135, 0
2350.00307, 10.000842, 22081, 22081, 0
2360.004615, 10.001545, 22420, 22420, 0
2370.002576, 9.997961, 22247, 22247, 0
2380.00293, 10.000354, 22444, 22444, 0
2390.005679, 10.002749, 22254, 22254, 0
2400.004906, 9.999227, 22525, 22525, 0
2410.002135, 9.997229, 22180, 22180, 0
2420.001343, 9.999208, 22093, 22093, 0
2430.00235, 10.001007, 22612, 22612, 0
2440.001717, 9.999367, 22134, 22134, 0
2450.00168, 9.999963, 22238, 22238, 0
2460.003362, 10.001682, 22347, 22347, 0
2470.003563, 10.000201, 21997, 21997, 0
2480.001985, 9.998422, 22265, 22265, 0
2490.005277, 10.003292, 22241, 22241, 0
2500.00325, 9.997973, 22047, 22047, 0
2510.00239, 9.99914, 22082, 22082, 0
2520.002215, 9.999825, 22229, 22229, 0
2530.00185, 9.999635, 22060, 22060, 0
2540.002979, 10.001129, 22193, 22193, 0
2550.001466, 9.998487, 22283, 22283, 0
2560.009353, 10.007887, 22421, 22421, 0
2570.003745, 9.994392, 22435, 22435, 0
2580.002624, 9.998879, 22582, 22582, 0
2590.011807, 10.009183, 22119, 22119, 0
2600.003689, 9.991882, 22439, 22439, 0
2610.00542, 10.001731, 22596, 22596, 0
2620.001563, 9.996143, 21809, 21809, 0
2630.002218, 10.000655, 22322, 22322, 0
2640.00308, 10.000862, 22111, 22111, 0
2650.0024, 9.99932, 22323, 22323, 0
2660.001145, 9.998745, 22038, 22038, 0
2670.002719, 10.001574, 22005, 22005, 0
2680.001502, 9.998783, 22144, 22144, 0
2690.00546, 10.003958, 22402, 22402, 0
2700.002279, 9.996819, 21922, 21922, 0
2710.001694, 9.999415, 22247, 22247, 0
2720.001927, 10.000233, 22276, 22276, 0
2730.001495, 9.999568, 22009, 22009, 0
2740.001824, 10.000329, 21912, 21912, 0
2750.005625, 10.003801, 21738, 21738, 0
2760.001584, 9.995959, 22103, 22103, 0
2770.001589, 10.000005, 22259, 22259, 0
2780.002692, 10.001103, 22211, 22211, 0
2790.002606, 9.999914, 21823, 21823, 0
2800.001322, 9.998716, 22179, 22179, 0
2810.002743, 10.001421, 22545, 22545, 0
2820.003052, 10.000309, 22004, 22004, 0
2830.002569, 9.999517, 22468, 22468, 0
2840.001845, 9.999276, 21716, 21716, 0
2850.003506, 10.001661, 22063, 22063, 0
2860.003439, 9.999933, 22318, 22318, 0
2870.003766, 10.000327, 22080, 22080, 0
2880.004394, 10.000628, 22464, 22464, 0
2890.001159, 9.996765, 22158, 22158, 0
2900.003887, 10.002728, 22245, 22245, 0
2910.001605, 9.997718, 22151, 22151, 0
2920.001498, 9.999893, 22043, 22043, 0
2930.003405, 10.001907, 22357, 22357, 0
2940.005919, 10.002514, 22067, 22067, 0
2950.001214, 9.995295, 22074, 22074, 0
2960.00194, 10.000726, 22060, 22060, 0
2970.003724, 10.001784, 22145, 22145, 0
2980.003174, 9.99945, 22214, 22214, 0
2990.00181, 9.998636, 21867, 21866, 1
3000.001514, 9.999704, 22035, 22034, 1
3010.00376, 10.002246, 22065, 22065, 0
3020.002694, 9.998934, 22266, 22266, 0
3030.010608, 10.007914, 22151, 22151, 0
3040.008177, 9.997569, 22058, 22058, 0
3050.002053, 9.993876, 22176, 22176, 0
3060.001356, 9.999303, 21922, 21922, 0
3070.001307, 9.999951, 22042, 22042, 0
3080.006103, 10.004796, 22376, 22376, 0
3090.002411, 9.996308, 21722, 21722, 0
3100.00461, 10.002199, 21800, 21800, 0
3110.000709, 9.996099, 22074, 22074, 0
3120.00149, 10.000781, 21152, 21152, 0
3130.003364, 10.001874, 22119, 22119, 0
3140.003344, 9.99998, 22066, 22066, 0
3150.001634, 9.99829, 21979, 21979, 0
3160.004274, 10.00264, 21905, 21905, 0
3170.002871, 9.998597, 22630, 22630, 0
3180.001218, 9.998347, 22123, 22123, 0
3190.004731, 10.003513, 22206, 22206, 0
3200.001497, 9.996766, 22094, 22094, 0
3210.005901, 10.004404, 22105, 22105, 0
3220.003595, 9.997694, 21757, 21757, 0
3230.002442, 9.998847, 22151, 22151, 0
3240.001757, 9.999315, 21615, 21615, 0
3250.004421, 10.002664, 22106, 22106, 0
3260.002279, 9.997858, 22131, 22131, 0
3270.00206, 9.999781, 22102, 22102, 0
3280.002588, 10.000528, 21738, 21738, 0
3290.003888, 10.0013, 21858, 21858, 0
3300.00387, 9.999982, 21868, 21868, 0
3310.003171, 9.999301, 22037, 22037, 0
3320.001422, 9.998251, 22355, 22355, 0
3330.004164, 10.002742, 21813, 21813, 0
3340.001386, 9.997222, 22452, 22452, 0
3350.003166, 10.00178, 22158, 22158, 0
3360.003359, 10.000193, 22088, 22088, 0
3370.001225, 9.997866, 22241, 22241, 0
3380.003217, 10.001992, 21968, 21968, 0
3390.002341, 9.999124, 21792, 21792, 0
3400.003256, 10.000915, 21628, 21628, 0
3410.001643, 9.998387, 21914, 21914, 0
3420.003977, 10.002334, 21833, 21833, 0
3430.004093, 10.000116, 21761, 21761, 0
3440.001713, 9.99762, 21998, 21998, 0
3450.002211, 10.000498, 21962, 21962, 0
3460.003363, 10.001152, 21845, 21845, 0
3470.004475, 10.001112, 21953, 21953, 0
3480.00466, 10.000185, 22080, 22080, 0
3490.003465, 9.998805, 21988, 21988, 0
3500.007813, 10.004348, 22212, 22212, 0
3510.002784, 9.994971, 22206, 22206, 0
3520.002855, 10.000071, 21631, 21631, 0
3530.002574, 9.999719, 21736, 21736, 0
3540.00184, 9.999266, 22045, 22045, 0
3550.001452, 9.999612, 21471, 21471, 0
3560.003003, 10.001551, 21658, 21658, 0
3570.002367, 9.999364, 21791, 21791, 0
3580.001577, 9.99921, 21945, 21945, 0
3590.002127, 10.00055, 21774, 21774, 0
3600.004243, 10.002116, 21815, 21815, 0
3601.088262, 1.084019, 1925, 1925, 0
