elapsed, window, total, successful, failed
1300.001756, 10.000069, 4710, 4710, 0
1310.001731, 9.999975, 4124, 4124, 0
1320.001681, 9.99995, 3177, 3164, 13
1330.001774, 10.000093, 4897, 4868, 29
1340.001729, 9.999955, 3628, 3628, 0
1350.001773, 10.000044, 3706, 3706, 0
1360.001761, 9.999988, 3325, 3262, 63
1370.001717, 9.999956, 4085, 4021, 64
1380.001686, 9.999969, 4384, 4384, 0
1390.001685, 9.999999, 4593, 4593, 0
1400.001711, 10.000026, 4731, 4679, 52
1410.001754, 10.000043, 4281, 4281, 0
1420.001706, 9.999952, 3885, 3885, 0
1430.001756, 10.00005, 3609, 3577, 32
1440.001769, 10.000013, 3675, 3675, 0
1450.001766, 9.999997, 4282, 4282, 0
1460.001721, 9.999955, 2696, 2696, 0
1470.002331, 10.00061, 4624, 4624, 0
1480.000908, 9.998577, 4038, 4038, 0
1490.002296, 10.001388, 4101, 4101, 0
1500.000824, 9.998528, 3290, 3290, 0
1510.002183, 10.001359, 3871, 3854, 17
1520.000735, 9.998552, 4152, 4152, 0
1530.001768, 10.001033, 4499, 4499, 0
1540.001755, 9.999987, 4226, 4182, 44
1550.001752, 9.999997, 3901, 3901, 0
1560.001801, 10.000049, 4125, 4125, 0
1570.002428, 10.000627, 3158, 3158, 0
1580.001113, 9.998685, 4809, 4767, 42
1590.002143, 10.00103, 3202, 3072, 130
1600.000766, 9.998623, 4158, 4158, 0
1610.002496, 10.00173, 4776, 4598, 178
1620.000717, 9.998221, 3529, 3414, 115
1630.001805, 10.001088, 3399, 3310, 89
1640.001938, 10.000133, 4556, 4543, 13
1650.001786, 9.999848, 3390, 3364, 26
1660.001787, 10.000001, 3677, 3677, 0
1670.001739, 9.999952, 3942, 3942, 0
1680.001823, 10.000084, 4075, 4075, 0
1690.001761, 9.999938, 3318, 3318, 0
1700.001962, 10.000201, 4017, 4017, 0
1710.001981, 10.000019, 4056, 4056, 0
1720.001919, 9.999938, 5014, 4939, 75
1730.001737, 9.999818, 4186, 4186, 0
1740.001986, 10.000249, 4252, 4252, 0
1750.001717, 9.999731, 3842, 3838, 4
1760.00172, 10.000003, 3737, 3737, 0
1770.001861, 10.000141, 4035, 4035, 0
1780.001725, 9.999864, 3409, 3409, 0
1790.002158, 10.000433, 3385, 3385, 0
1800.00071, 9.998552, 3719, 3719, 0
1810.001708, 10.000998, 4652, 4652, 0
1820.001879, 10.000171, 3289, 3271, 18
1830.001735, 9.999856, 4219, 4219, 0
1840.001762, 10.000027, 3046, 2968, 78
1850.001674, 9.999912, 4189, 4189, 0
1860.001751, 10.000077, 3925, 3925, 0
1870.002087, 10.000336, 4462, 4462, 0
1880.000977, 9.99889, 3720, 3720, 0
1890.002674, 10.001697, 4371, 4363, 8
1900.002735, 10.000061, 2688, 2688, 0
1910.00176, 9.999025, 3638, 3638, 0
1920.002015, 10.000255, 4032, 4032, 0
1930.002087, 10.000072, 3540, 3540, 0
1940.00133, 9.999243, 3219, 3219, 0
1950.001229, 9.999899, 3835, 3835, 0
1960.000756, 9.999527, 2775, 2775, 0
1970.001773, 10.001017, 2818, 2818, 0
1980.001825, 10.000052, 3542, 3542, 0
1990.001711, 9.999886, 4501, 4501, 0
2000.001753, 10.000042, 3541, 3541, 0
2010.001743, 9.99999, 3681, 3681, 0
2020.001743, 10.0, 4153, 4153, 0
2030.001814, 10.000071, 4379, 4332, 47
2040.001754, 9.99994, 3407, 3407, 0
2050.001725, 9.999971, 3089, 3089, 0
2060.001831, 10.000106, 2961, 2949, 12
2070.002198, 10.000367, 2447, 2447, 0
2080.000707, 9.998509, 4164, 4164, 0
2090.001681, 10.000974, 3141, 3141, 0
2100.001765, 10.000084, 4334, 4334, 0
2110.002133, 10.000368, 2977, 2977, 0
2120.00067, 9.998537, 3610, 3610, 0
2130.001746, 10.001076, 3882, 3882, 0
2140.003054, 10.001308, 4344, 4344, 0
2150.000741, 9.997687, 3950, 3950, 0
2160.002499, 10.001758, 3588, 3575, 13
2170.001105, 9.998606, 3874, 3874, 0
2180.000735, 9.99963, 4193, 4136, 57
2190.001737, 10.001002, 4450, 4324, 126
2200.001953, 10.000216, 4026, 4026, 0
2210.001668, 9.999715, 4290, 4290, 0
2220.00178, 10.000112, 2843, 2843, 0
2230.00276, 10.00098, 4538, 4530, 8
2240.001705, 9.998945, 5467, 5467, 0
2250.001752, 10.000047, 4543, 4543, 0
2260.001727, 9.999975, 3930, 3930, 0
2270.001772, 10.000045, 4517, 4493, 24
2280.002083, 10.000311, 3444, 3444, 0
2290.000717, 9.998634, 4240, 4240, 0
2300.001787, 10.00107, 3137, 3133, 4
2310.003523, 10.001736, 5226, 5226, 0
2320.000833, 9.99731, 3157, 3157, 0
2330.002112, 10.001279, 3012, 2949, 63
2340.000781, 9.998669, 3581, 3550, 31
2350.002208, 10.001427, 4650, 4650, 0
2360.000744, 9.998536, 4272, 4272, 0
2370.00189, 10.001146, 3966, 3910, 56
2380.001937, 10.000047, 2730, 2670, 60
2390.001707, 9.99977, 2669, 2669, 0
2400.001699, 9.999992, 4130, 4130, 0
2410.002067, 10.000368, 4060, 4060, 0
2420.001738, 9.999671, 3740, 3740, 0
2430.001746, 10.000008, 3453, 3453, 0
2440.001755, 10.000009, 3624, 3624, 0
2450.001761, 10.000006, 4300, 4300, 0
2460.001705, 9.999944, 2968, 2968, 0
2470.00176, 10.000055, 3229, 3229, 0
2480.001718, 9.999958, 3194, 3186, 8
2490.001917, 10.000199, 3013, 3013, 0
2500.001726, 9.999809, 3998, 3893, 105
2510.00178, 10.000054, 4154, 4095, 59
2520.001693, 9.999913, 3278, 3278, 0
2530.001878, 10.000185, 3187, 3187, 0
2540.003008, 10.00113, 3335, 3289, 46
2550.000767, 9.997759, 3108, 3014, 94
2560.001682, 10.000915, 4412, 4371, 41
2570.001773, 10.000091, 3336, 3234, 102
2580.0017, 9.999927, 4102, 3920, 182
2590.001687, 9.999987, 4248, 4238, 10
2600.001765, 10.000078, 3743, 3622, 121
2610.002801, 10.001036, 4130, 3915, 215
2620.002602, 9.999801, 3932, 3932, 0
2630.000775, 9.998173, 3179, 3179, 0
2640.001872, 10.001097, 3077, 3012, 65
2650.002132, 10.00026, 4570, 4403, 167
2660.000944, 9.998812, 4181, 4145, 36
2670.00176, 10.000816, 3388, 3388, 0
2680.001738, 9.999978, 4415, 4238, 177
2690.00172, 9.999982, 2746, 2731, 15
2700.002622, 10.000902, 3622, 3622, 0
2710.000744, 9.998122, 3752, 3686, 66
2720.00186, 10.001116, 3130, 3020, 110
2730.001763, 9.999903, 3264, 3167, 97
2740.001734, 9.999971, 3135, 3053, 82
2750.001672, 9.999938, 3327, 3251, 76
2760.001737, 10.000065, 4724, 4570, 154
2770.001714, 9.999977, 3232, 3142, 90
2780.001944, 10.00023, 4361, 4228, 133
2790.001759, 9.999815, 3019, 2921, 98
2800.001766, 10.000007, 3139, 3040, 99
2810.001766, 10.0, 3667, 3576, 91
2820.001951, 10.000185, 3197, 2975, 222
2830.001676, 9.999725, 3900, 3780, 120
2840.001785, 10.000109, 5032, 4952, 80
2850.001767, 9.999982, 3735, 3734, 1
2860.001746, 9.999979, 2426, 2414, 12
2870.001717, 9.999971, 3851, 3748, 103
2880.001728, 10.000011, 3137, 3137, 0
2890.001756, 10.000028, 3285, 3285, 0
2900.001766, 10.00001, 3379, 3379, 0
2910.001698, 9.999932, 4938, 4803, 135
2920.001742, 10.000044, 3907, 3787, 120
2930.001771, 10.000029, 3416, 3375, 41
2940.002008, 10.000237, 3496, 3496, 0
2950.002498, 10.00049, 4357, 4306, 51
2960.000852, 9.998354, 3617, 3617, 0
2970.001753, 10.000901, 3289, 3232, 57
2980.001721, 9.999968, 2771, 2719, 52
2990.001726, 10.000005, 4452, 4452, 0
3000.001701, 9.999975, 3742, 3742, 0
3010.001808, 10.000107, 5287, 5287, 0
3020.001701, 9.999893, 4111, 4101, 10
3030.003505, 10.001804, 4001, 4001, 0
3040.000729, 9.997224, 3343, 3343, 0
3050.001691, 10.000962, 4085, 4081, 4
3060.001758, 10.000067, 4304, 4304, 0
3070.001732, 9.999974, 3991, 3991, 0
3080.00197, 10.000238, 4825, 4825, 0
3090.001779, 9.999809, 3908, 3908, 0
3100.00181, 10.000031, 3250, 3250, 0
3110.001755, 9.999945, 3919, 3919, 0
3120.001731, 9.999976, 2820, 2820, 0
3130.003707, 10.001976, 4414, 4414, 0
3140.000763, 9.997056, 5041, 5041, 0
3150.001705, 10.000942, 3566, 3566, 0
3160.001679, 9.999974, 4409, 4409, 0
3170.001797, 10.000118, 3915, 3915, 0
3180.00177, 9.999973, 3331, 3331, 0
3190.001693, 9.999923, 3838, 3838, 0
3200.001697, 10.000004, 3097, 3097, 0
3210.001717, 10.00002, 4899, 4899, 0
3220.001736, 10.000019, 3319, 3319, 0
3230.001813, 10.000077, 3055, 3055, 0
3240.001729, 9.999916, 3035, 3035, 0
3250.001757, 10.000028, 6356, 6356, 0
3260.001759, 10.000002, 3238, 3238, 0
3270.00171, 9.999951, 3526, 3526, 0
3280.001725, 10.000015, 4448, 4448, 0
3290.001732, 10.000007, 3606, 3606, 0
3300.001828, 10.000096, 4259, 4259, 0
3310.001762, 9.999934, 3243, 3243, 0
3320.001808, 10.000046, 3940, 3940, 0
3330.001853, 10.000045, 3865, 3865, 0
3340.001761, 9.999908, 3114, 3114, 0
3350.00176, 9.999999, 3738, 3738, 0
3360.001756, 9.999996, 4043, 4043, 0
3370.001911, 10.000155, 4036, 4036, 0
3380.001859, 9.999948, 3633, 3633, 0
3390.001777, 9.999918, 3483, 3483, 0
3400.001756, 9.999979, 5077, 5077, 0
3410.002629, 10.000873, 3770, 3770, 0
3420.000672, 9.998043, 3378, 3378, 0
3430.001765, 10.001093, 3654, 3654, 0
3440.002438, 10.000673, 2988, 2988, 0
3450.000854, 9.998416, 3203, 3203, 0
3460.001795, 10.000941, 3647, 3647, 0
3470.001664, 9.999869, 3805, 3805, 0
3480.001722, 10.000058, 3308, 3308, 0
3490.001748, 10.000026, 3644, 3644, 0
3500.001722, 9.999974, 2873, 2873, 0
3510.001756, 10.000034, 3813, 3813, 0
3520.002008, 10.000252, 3645, 3645, 0
3530.002449, 10.000441, 2891, 2891, 0
3540.000946, 9.998497, 4039, 4039, 0
3550.001781, 10.000835, 5112, 5112, 0
3560.00178, 9.999999, 4001, 4001, 0
3570.001854, 10.000074, 3167, 3167, 0
3580.001676, 9.999822, 5118, 5118, 0
3590.002136, 10.00046, 3001, 3001, 0
3600.000724, 9.998588, 4201, 4201, 0
3610.001739, 10.001015, 4279, 4279, 0
3620.001789, 10.00005, 3656, 3656, 0
3630.001788, 9.999999, 3894, 3894, 0
3640.001775, 9.999987, 4342, 4342, 0
3650.001722, 9.999947, 3307, 3307, 0
3660.001763, 10.000041, 4979, 4979, 0
3670.001767, 10.000004, 4311, 4311, 0
3680.001736, 9.999969, 3446, 3435, 11
3690.001681, 9.999945, 3133, 3133, 0
3700.001746, 10.000065, 2416, 2416, 0
3710.001758, 10.000012, 4253, 4253, 0
3720.001719, 9.999961, 2909, 2909, 0
3730.001939, 10.00022, 3695, 3695, 0
3740.001697, 9.999758, 3737, 3737, 0
3750.001667, 9.99997, 3259, 3259, 0
3760.002014, 10.000347, 2981, 2981, 0
3770.001672, 9.999658, 4467, 4467, 0
3780.001791, 10.000119, 3219, 3219, 0
3790.001874, 10.000083, 3551, 3551, 0
3800.001799, 9.999925, 3320, 3320, 0
3810.001783, 9.999984, 3163, 3163, 0
3820.001767, 9.999984, 4441, 4441, 0
3830.002025, 10.000258, 2754, 2754, 0
3840.001708, 9.999683, 3066, 3066, 0
3850.001763, 10.000055, 3301, 3301, 0
3860.001738, 9.999975, 3764, 3764, 0
3870.00177, 10.000032, 3982, 3982, 0
3880.001758, 9.999988, 3423, 3423, 0
3890.001866, 10.000108, 3225, 3225, 0
3900.002796, 10.00093, 3365, 3365, 0
3910.002737, 9.999941, 3761, 3761, 0
3920.001772, 9.999035, 4165, 4165, 0
3930.001892, 10.00012, 4311, 4311, 0
3940.001936, 10.000044, 3805, 3805, 0
3950.001871, 9.999935, 4432, 4432, 0
3960.001971, 10.0001, 4292, 4292, 0
3970.001775, 9.999804, 4744, 4744, 0
3980.002703, 10.000928, 3975, 3975, 0
3990.001719, 9.999016, 3934, 3934, 0
4000.001749, 10.00003, 2882, 2882, 0
4010.001739, 9.99999, 3937, 3937, 0
4020.001773, 10.000034, 4261, 4261, 0
4030.001724, 9.999951, 4366, 4366, 0
4040.001718, 9.999994, 2271, 2271, 0
4050.001718, 10.0, 4105, 4105, 0
4060.001697, 9.999979, 3777, 3777, 0
4070.001772, 10.000075, 4003, 4003, 0
4080.001726, 9.999954, 3284, 3284, 0
4090.001769, 10.000043, 3765, 3765, 0
4100.001758, 9.999989, 3166, 3166, 0
4110.001758, 10.0, 5844, 5844, 0
4120.001822, 10.000064, 3737, 3737, 0
4130.001738, 9.999916, 3700, 3700, 0
4140.001701, 9.999963, 3872, 3872, 0
4150.002178, 10.000477, 3661, 3661, 0
4160.001192, 9.999014, 3698, 3698, 0
4170.000943, 9.999751, 3506, 3506, 0
4180.00178, 10.000837, 3759, 3759, 0
4190.001722, 9.999942, 3222, 3222, 0
4200.00212, 10.000398, 3136, 3136, 0
4210.000721, 9.998601, 4805, 4805, 0
4220.002067, 10.001346, 2892, 2892, 0
4230.000767, 9.9987, 3835, 3835, 0
4240.001706, 10.000939, 3485, 3485, 0
4250.001918, 10.000212, 3187, 3187, 0
4260.0026, 10.000682, 4318, 4318, 0
4270.001014, 9.998414, 4519, 4519, 0
4280.001759, 10.000745, 4205, 4205, 0
4290.001785, 10.000026, 4058, 4058, 0
4300.001751, 9.999966, 3254, 3254, 0
4310.001755, 10.000004, 4583, 4583, 0
4320.002266, 10.000511, 4201, 4201, 0
4330.002586, 10.00032, 4524, 4524, 0
4340.001782, 9.999196, 4035, 4035, 0
4350.002004, 10.000222, 4498, 4498, 0
4360.002406, 10.000402, 2971, 2971, 0
4370.000722, 9.998316, 2990, 2990, 0
4380.001784, 10.001062, 3353, 3353, 0
4390.001784, 10.0, 3866, 3866, 0
4400.001768, 9.999984, 3453, 3453, 0
4410.001761, 9.999993, 3430, 3430, 0
4420.0017, 9.999939, 4070, 4070, 0
4430.001673, 9.999973, 4846, 4846, 0
4440.001757, 10.000084, 3078, 3078, 0
4450.002115, 10.000358, 3986, 3986, 0
4460.000722, 9.998607, 4064, 4064, 0
4470.001749, 10.001027, 3429, 3429, 0
4480.001711, 9.999962, 3339, 3339, 0
4490.001758, 10.000047, 3670, 3670, 0
4500.001771, 10.000013, 3752, 3752, 0
4510.004269, 10.002498, 3019, 3019, 0
4520.000752, 9.996483, 3715, 3715, 0
4530.001744, 10.000992, 5151, 5151, 0
4540.001745, 10.000001, 3637, 3637, 0
4550.001723, 9.999978, 3889, 3889, 0
4560.001735, 10.000012, 3035, 3035, 0
4570.001753, 10.000018, 5065, 5065, 0
4580.00205, 10.000297, 3079, 3079, 0
4590.001727, 9.999677, 5312, 5312, 0
4600.001745, 10.000018, 4255, 4255, 0
4610.00169, 9.999945, 3701, 3701, 0
4620.001919, 10.000229, 3146, 3146, 0
4630.001938, 10.000019, 2845, 2845, 0
4640.001752, 9.999814, 3892, 3892, 0
4650.001988, 10.000236, 4794, 4794, 0
4660.001774, 9.999786, 4385, 4385, 0
4670.001903, 10.000129, 5346, 5346, 0
4680.001745, 9.999842, 3450, 3450, 0
4690.001888, 10.000143, 3542, 3542, 0
4700.001745, 9.999857, 3854, 3854, 0
4710.002163, 10.000418, 4061, 4061, 0
4720.000743, 9.99858, 3323, 3323, 0
4730.001818, 10.001075, 4180, 4180, 0
4740.002748, 10.00093, 4364, 4364, 0
4750.001749, 9.999001, 3156, 3156, 0
4760.001733, 9.999984, 3107, 3107, 0
4770.00175, 10.000017, 4019, 4019, 0
4780.001875, 10.000125, 4779, 4779, 0
4790.001822, 9.999947, 3718, 3718, 0
4800.002331, 10.000509, 3736, 3736, 0
4810.000802, 9.998471, 4407, 4407, 0
4820.001734, 10.000932, 4455, 4455, 0
4830.001766, 10.000032, 4742, 4742, 0
4840.002087, 10.000321, 3872, 3872, 0
4850.001193, 9.999106, 3855, 3855, 0
4860.000773, 9.99958, 4263, 4263, 0
4870.002803, 10.00203, 3380, 3380, 0
4880.001725, 9.998922, 3288, 3288, 0
4890.001745, 10.00002, 3792, 3792, 0
4900.001792, 10.000047, 4225, 4225, 0
4910.002079, 10.000287, 2572, 2572, 0
4920.000733, 9.998654, 3924, 3924, 0
4930.001989, 10.001256, 2477, 2477, 0
4940.002066, 10.000077, 3846, 3846, 0
4950.001054, 9.998988, 5472, 5472, 0
4960.000701, 9.999647, 3487, 3487, 0
4970.001697, 10.000996, 4326, 4326, 0
4980.001755, 10.000058, 3928, 3928, 0
4990.001757, 10.000002, 4791, 4791, 0
5000.001756, 9.999999, 3927, 3927, 0
5010.001941, 10.000185, 4767, 4767, 0
5020.001688, 9.999747, 3784, 3784, 0
5030.001803, 10.000115, 4249, 4249, 0
5040.001758, 9.999955, 4194, 4194, 0
5050.001739, 9.999981, 4367, 4367, 0
5060.001821, 10.000082, 3935, 3935, 0
5070.001914, 10.000093, 3780, 3780, 0
5080.001705, 9.999791, 3184, 3184, 0
5090.001755, 10.00005, 3819, 3819, 0
5100.00187, 10.000115, 4320, 4320, 0
5110.002181, 10.000311, 3799, 3799, 0
5120.000747, 9.998566, 4345, 4345, 0
5130.001782, 10.001035, 4413, 4413, 0
5140.001705, 9.999923, 4131, 4131, 0
5150.001683, 9.999978, 4541, 4541, 0
5160.001694, 10.000011, 3959, 3959, 0
5170.001732, 10.000038, 4064, 4064, 0
5180.001974, 10.000242, 3906, 3906, 0
5190.001766, 9.999792, 3289, 3289, 0
5200.002475, 10.000709, 4169, 4169, 0
5210.000731, 9.998256, 3805, 3805, 0
5220.001824, 10.001093, 3862, 3862, 0
5230.001798, 9.999974, 4877, 4750, 127
5240.001716, 9.999918, 3088, 3088, 0
5250.001727, 10.000011, 3729, 3729, 0
5260.001762, 10.000035, 3967, 3967, 0
5270.001675, 9.999913, 4506, 4506, 0
5280.001758, 10.000083, 4312, 4312, 0
5290.001695, 9.999937, 4294, 4294, 0
5300.001817, 10.000122, 3343, 3329, 14
5310.00169, 9.999873, 3341, 3341, 0
5320.001712, 10.000022, 5074, 5074, 0
5330.001755, 10.000043, 2507, 2507, 0
5340.001758, 10.000003, 3754, 3754, 0
5350.00176, 10.000002, 3915, 3914, 1
5360.001764, 10.000004, 4009, 4009, 0
5370.001735, 9.999971, 3164, 3164, 0
5380.001828, 10.000093, 4486, 4486, 0
5390.001678, 9.99985, 5073, 5073, 0
5400.00181, 10.000132, 3174, 3174, 0
5410.001742, 9.999932, 3475, 3475, 0
5420.001716, 9.999974, 4282, 4281, 1
5430.001832, 10.000116, 2955, 2955, 0
5440.001752, 9.99992, 4573, 4573, 0
5450.001726, 9.999974, 4700, 4700, 0
5460.001743, 10.000017, 3187, 3187, 0
5470.001755, 10.000012, 3836, 3836, 0
5480.001733, 9.999978, 5806, 5806, 0
5490.001751, 10.000018, 4001, 3983, 18
5500.00171, 9.999959, 4527, 4527, 0
5510.001906, 10.000196, 4192, 4192, 0
5520.001722, 9.999816, 3750, 3750, 0
5530.001765, 10.000043, 3802, 3802, 0
5540.001939, 10.000174, 3404, 3404, 0
5550.001776, 9.999837, 4983, 4983, 0
5560.001709, 9.999933, 5803, 5803, 0
5570.001743, 10.000034, 4302, 4302, 0
5580.002402, 10.000659, 4546, 4546, 0
5590.001188, 9.998786, 2312, 2312, 0
5600.001151, 9.999963, 3774, 3774, 0
5610.000958, 9.999807, 3133, 3133, 0
5620.002305, 10.001347, 4264, 4264, 0
5630.000754, 9.998449, 4955, 4955, 0
5640.001758, 10.001004, 3513, 3513, 0
5650.001721, 9.999963, 4164, 4164, 0
5660.001823, 10.000102, 4820, 4820, 0
5670.001711, 9.999888, 4670, 4670, 0
5680.001753, 10.000042, 3693, 3693, 0
5690.001684, 9.999931, 4033, 4033, 0
5700.001792, 10.000108, 3980, 3980, 0
5710.001776, 9.999984, 4185, 4185, 0
5720.002006, 10.00023, 3574, 3574, 0
5730.001704, 9.999698, 3138, 3138, 0
5740.001833, 10.000129, 4422, 4422, 0
5750.001741, 9.999908, 4811, 4811, 0
5760.001668, 9.999927, 4359, 4359, 0
5770.001738, 10.00007, 4011, 4011, 0
5780.001757, 10.000019, 3846, 3846, 0
5790.001708, 9.999951, 4038, 4038, 0
5800.002042, 10.000334, 3815, 3815, 0
5810.001768, 9.999726, 3587, 3587, 0
5820.002287, 10.000519, 4487, 4487, 0
5830.000735, 9.998448, 3321, 3321, 0
5840.001973, 10.001238, 3925, 3925, 0
5850.001763, 9.99979, 4108, 4108, 0
5860.002302, 10.000539, 4286, 4286, 0
5870.001285, 9.998983, 2930, 2930, 0
5880.000735, 9.99945, 3354, 3354, 0
5890.001863, 10.001128, 3824, 3824, 0
5900.001773, 9.99991, 3874, 3874, 0
5910.001862, 10.000089, 4537, 4537, 0
5920.001749, 9.999887, 3823, 3823, 0
5930.001718, 9.999969, 3717, 3717, 0
5940.001771, 10.000053, 3775, 3775, 0
5950.001747, 9.999976, 3699, 3698, 1
5960.001725, 9.999978, 4673, 4673, 0
5970.001738, 10.000013, 3545, 3545, 0
5980.002075, 10.000337, 3667, 3667, 0
5990.002089, 10.000014, 5309, 5309, 0
6000.000744, 9.998655, 2802, 2802, 0
6010.001831, 10.001087, 4244, 4244, 0
6020.002259, 10.000428, 3508, 3508, 0
6030.000764, 9.998505, 7226, 7226, 0
6040.00218, 10.001416, 5325, 5325, 0
6050.000743, 9.998563, 4209, 4209, 0
6060.001723, 10.00098, 3790, 3790, 0
6070.002239, 10.000516, 3831, 3831, 0
6080.000755, 9.998516, 5068, 5068, 0
6090.001697, 10.000942, 4721, 4721, 0
6100.00176, 10.000063, 3834, 3834, 0
6110.00176, 10.0, 3978, 3978, 0
6120.001934, 10.000174, 4011, 4011, 0
6130.002229, 10.000295, 5161, 5161, 0
