elapsed, window, total, successful, failed
1120.002463, 10.001412, 251, 250, 1
1130.001482, 9.999019, 262, 261, 1
1140.001463, 9.999981, 241, 240, 1
1150.000659, 9.999196, 281, 278, 3
1160.004059, 10.0034, 257, 255, 2
1170.001695, 9.997636, 204, 203, 1
1180.001721, 10.000026, 227, 226, 1
1190.002552, 10.000831, 290, 290, 0
1200.000995, 9.998443, 290, 290, 0
1210.001856, 10.000861, 240, 237, 3
1220.002092, 10.000236, 253, 250, 3
1230.000921, 9.998829, 246, 245, 1
1240.002014, 10.001093, 232, 232, 0
1250.002481, 10.000467, 237, 235, 2
1260.001465, 9.998984, 281, 279, 2
1270.001137, 9.999672, 232, 230, 2
1280.000754, 9.999617, 205, 203, 2
1290.001966, 10.001212, 209, 209, 0
1300.001997, 10.000031, 324, 323, 1
1310.001985, 9.999988, 261, 259, 2
1320.003031, 10.001046, 176, 176, 0
1330.002573, 9.999542, 294, 292, 2
1340.001653, 9.99908, 293, 293, 0
1350.002208, 10.000555, 218, 217, 1
1360.000845, 9.998637, 253, 252, 1
1370.002218, 10.001373, 201, 199, 2
1380.001101, 9.998883, 245, 244, 1
1390.003643, 10.002542, 229, 228, 1
1400.001778, 9.998135, 287, 286, 1
1410.001858, 10.00008, 293, 293, 0
1420.002674, 10.000816, 257, 257, 0
1430.001721, 9.999047, 235, 233, 2
1440.001735, 10.000014, 239, 236, 3
1450.002525, 10.00079, 188, 188, 0
1460.000784, 9.998259, 247, 246, 1
1470.001812, 10.001028, 271, 270, 1
1480.001786, 9.999974, 267, 267, 0
1490.002547, 10.000761, 246, 245, 1
1500.001176, 9.998629, 298, 294, 4
1510.000772, 9.999596, 178, 177, 1
1520.001803, 10.001031, 269, 266, 3
1530.001651, 9.999848, 270, 270, 0
1540.00285, 10.001199, 234, 232, 2
1550.001723, 9.998873, 180, 178, 2
1560.002068, 10.000345, 281, 279, 2
1570.001435, 9.999367, 241, 236, 5
1580.000715, 9.99928, 253, 251, 2
1590.002619, 10.001904, 269, 264, 5
1600.001729, 9.99911, 334, 333, 1
1610.002773, 10.001044, 203, 200, 3
1620.00232, 9.999547, 257, 254, 3
1630.000758, 9.998438, 284, 283, 1
1640.001724, 10.000966, 242, 240, 2
1650.00194, 10.000216, 250, 248, 2
1660.002004, 10.000064, 287, 287, 0
1670.001739, 9.999735, 256, 254, 2
1680.002169, 10.00043, 304, 301, 3
1690.001145, 9.998976, 255, 255, 0
1700.001503, 10.000358, 257, 254, 3
1710.001308, 9.999805, 268, 265, 3
1720.000982, 9.999674, 222, 222, 0
1730.00176, 10.000778, 240, 239, 1
1740.001732, 9.999972, 241, 240, 1
1750.001921, 10.000189, 267, 265, 2
1760.004624, 10.002703, 295, 295, 0
1770.001751, 9.997127, 252, 251, 1
1780.002309, 10.000558, 248, 246, 2
1790.000835, 9.998526, 185, 184, 1
1800.002607, 10.001772, 275, 275, 0
1810.00113, 9.998523, 217, 216, 1
1820.000726, 9.999596, 346, 345, 1
1830.001698, 10.000972, 329, 328, 1
1840.001734, 10.000036, 214, 213, 1
1850.001929, 10.000195, 299, 297, 2
1860.001885, 9.999956, 269, 268, 1
1870.001799, 9.999914, 244, 244, 0
1880.002158, 10.000359, 286, 285, 1
1890.000833, 9.998675, 260, 258, 2
1900.001884, 10.001051, 251, 250, 1
1910.001895, 10.000011, 278, 276, 2
1920.00212, 10.000225, 199, 198, 1
1930.001237, 9.999117, 259, 258, 1
1940.000721, 9.999484, 308, 307, 1
1950.001765, 10.001044, 311, 310, 1
1960.002414, 10.000649, 258, 258, 0
1970.000657, 9.998243, 202, 201, 1
1980.001864, 10.001207, 207, 204, 3
1990.002502, 10.000638, 199, 199, 0
2000.000651, 9.998149, 310, 308, 2
2010.002049, 10.001398, 219, 218, 1
2020.00174, 9.999691, 278, 277, 1
2030.001851, 10.000111, 256, 255, 1
2040.001995, 10.000144, 260, 258, 2
2050.001969, 9.999974, 282, 279, 3
2060.002068, 10.000099, 296, 296, 0
2070.000992, 9.998924, 256, 252, 4
2080.002181, 10.001189, 275, 272, 3
2090.001401, 9.99922, 329, 327, 2
2100.00202, 10.000619, 276, 273, 3
2110.001852, 9.999832, 234, 232, 2
2120.001752, 9.9999, 334, 332, 2
2130.001757, 10.000005, 328, 325, 3
2140.002173, 10.000416, 250, 250, 0
2150.001697, 9.999524, 285, 283, 2
2160.002407, 10.00071, 301, 297, 4
2170.002125, 9.999718, 408, 405, 3
2180.000874, 9.998749, 205, 205, 0
2190.002014, 10.00114, 290, 288, 2
2200.002442, 10.000428, 259, 258, 1
2210.001648, 9.999206, 274, 272, 2
2220.001735, 10.000087, 335, 334, 1
2230.001788, 10.000053, 165, 163, 2
2240.00183, 10.000042, 238, 235, 3
2250.001726, 9.999896, 219, 218, 1
2260.001717, 9.999991, 336, 336, 0
2270.001818, 10.000101, 260, 260, 0
2280.001757, 9.999939, 255, 253, 2
2290.00202, 10.000263, 244, 240, 4
2300.002392, 10.000372, 304, 301, 3
2310.00095, 9.998558, 236, 236, 0
2320.001863, 10.000913, 304, 300, 4
2330.002253, 10.00039, 250, 249, 1
2340.001074, 9.998821, 324, 321, 3
2350.000872, 9.999798, 241, 239, 2
2360.001969, 10.001097, 293, 291, 2
2370.001964, 9.999995, 300, 300, 0
2380.00233, 10.000366, 296, 295, 1
2390.001129, 9.998799, 240, 239, 1
2400.001294, 10.000165, 252, 251, 1
2410.001123, 9.999829, 272, 269, 3
2420.001675, 10.000552, 179, 178, 1
2430.002709, 10.001034, 329, 327, 2
2440.00179, 9.999081, 292, 292, 0
2450.002021, 10.000231, 321, 319, 2
2460.001766, 9.999745, 302, 300, 2
2470.001752, 9.999986, 212, 209, 3
2480.001882, 10.00013, 315, 311, 4
2490.001985, 10.000103, 349, 349, 0
2500.001746, 9.999761, 281, 279, 2
2510.002465, 10.000719, 238, 236, 2
2520.001536, 9.999071, 370, 368, 2
2530.00075, 9.999214, 312, 311, 1
2540.001744, 10.000994, 262, 261, 1
2550.001745, 10.000001, 236, 234, 2
2560.001662, 9.999917, 290, 290, 0
2570.001846, 10.000184, 211, 211, 0
2580.002473, 10.000627, 190, 186, 4
2590.000863, 9.99839, 249, 246, 3
2600.002369, 10.001506, 286, 283, 3
2610.001123, 9.998754, 260, 256, 4
2620.002109, 10.000986, 305, 304, 1
2630.001076, 9.998967, 270, 269, 1
2640.000748, 9.999672, 189, 188, 1
2650.001946, 10.001198, 269, 268, 1
2660.001963, 10.000017, 251, 250, 1
2670.002449, 10.000486, 313, 311, 2
2680.00116, 9.998711, 195, 195, 0
2690.001003, 9.999843, 228, 228, 0
2700.002867, 10.001864, 267, 264, 3
2710.00174, 9.998873, 223, 218, 5
2720.002044, 10.000304, 276, 275, 1
2730.001773, 9.999729, 368, 365, 3
2740.001913, 10.00014, 245, 244, 1
2750.002581, 10.000668, 360, 360, 0
2760.001011, 9.99843, 243, 242, 1
2770.002556, 10.001545, 234, 233, 1
2780.000906, 9.99835, 231, 230, 1
2790.002203, 10.001297, 214, 212, 2
2800.000729, 9.998526, 308, 304, 4
2810.001782, 10.001053, 212, 209, 3
2820.002197, 10.000415, 234, 234, 0
2830.000726, 9.998529, 350, 347, 3
2840.002039, 10.001313, 294, 293, 1
2850.002045, 10.000006, 207, 207, 0
2860.000767, 9.998722, 305, 304, 1
2870.00183, 10.001063, 216, 214, 2
2880.002323, 10.000493, 265, 263, 2
2890.00282, 10.000497, 265, 264, 1
2900.001739, 9.998919, 282, 281, 1
2910.003683, 10.001944, 306, 304, 2
2920.002117, 9.998434, 336, 335, 1
2930.000758, 9.998641, 295, 293, 2
2940.001838, 10.00108, 320, 319, 1
2950.001743, 9.999905, 324, 322, 2
2960.001749, 10.000006, 281, 278, 3
2970.001856, 10.000107, 309, 309, 0
2980.001671, 9.999815, 291, 290, 1
2990.001751, 10.00008, 302, 301, 1
3000.002861, 10.00111, 284, 281, 3
3010.001894, 9.999033, 298, 297, 1
3020.002464, 10.00057, 272, 272, 0
3030.001161, 9.998697, 207, 205, 2
3040.00067, 9.999509, 277, 275, 2
3050.001761, 10.001091, 240, 238, 2
3060.001652, 9.999891, 189, 188, 1
3070.001927, 10.000275, 264, 263, 1
3080.002984, 10.001057, 247, 244, 3
3090.001721, 9.998737, 319, 319, 0
3100.001946, 10.000225, 275, 274, 1
3110.001851, 9.999905, 266, 261, 5
3120.002037, 10.000186, 256, 254, 2
3130.002256, 10.000219, 250, 249, 1
3140.000752, 9.998496, 253, 251, 2
3150.00187, 10.001118, 288, 286, 2
3160.001735, 9.999865, 305, 305, 0
3170.001727, 9.999992, 255, 253, 2
3180.00176, 10.000033, 239, 236, 3
3190.001836, 10.000076, 282, 279, 3
3200.001744, 9.999908, 232, 232, 0
3210.001664, 9.99992, 306, 306, 0
3220.001757, 10.000093, 291, 290, 1
3230.002806, 10.001049, 272, 271, 1
3240.001738, 9.998932, 212, 212, 0
3250.001809, 10.000071, 323, 320, 3
3260.001753, 9.999944, 193, 191, 2
3270.001755, 10.000002, 219, 217, 2
3280.001779, 10.000024, 285, 282, 3
3290.001754, 9.999975, 189, 188, 1
3300.001934, 10.00018, 280, 277, 3
3310.001655, 9.999721, 285, 284, 1
3320.002138, 10.000483, 278, 277, 1
3330.000721, 9.998583, 292, 292, 0
3340.002727, 10.002006, 294, 293, 1
3350.002141, 9.999414, 248, 245, 3
3360.000732, 9.998591, 327, 325, 2
3370.002312, 10.00158, 303, 303, 0
3380.000696, 9.998384, 234, 232, 2
3390.002183, 10.001487, 323, 321, 2
3400.000911, 9.998728, 273, 273, 0
3410.003813, 10.002902, 238, 234, 4
3420.002177, 9.998364, 353, 349, 4
3430.00092, 9.998743, 277, 275, 2
3440.001755, 10.000835, 344, 341, 3
3450.002215, 10.00046, 219, 217, 2
3460.00075, 9.998535, 288, 288, 0
3470.001738, 10.000988, 269, 268, 1
3480.002482, 10.000744, 258, 257, 1
3490.001143, 9.998661, 232, 230, 2
3500.001183, 10.00004, 286, 284, 2
3510.002746, 10.001563, 269, 268, 1
3520.000815, 9.998069, 265, 263, 2
3530.002127, 10.001312, 300, 297, 3
3540.000907, 9.99878, 261, 259, 2
3550.001809, 10.000902, 267, 267, 0
3560.002409, 10.0006, 266, 262, 4
3570.001351, 9.998942, 290, 285, 5
3580.000758, 9.999407, 329, 328, 1
3590.001928, 10.00117, 269, 268, 1
3600.00242, 10.000492, 314, 312, 2
3601.024942, 1.022522, 27, 27, 0
