elapsed, window, total, successful, failed
1270.001201, 9.998995, 256, 256, 0
1280.001134, 9.999933, 226, 225, 1
1290.000858, 9.999724, 215, 213, 2
1300.001901, 10.001043, 227, 223, 4
1310.001863, 9.999962, 235, 234, 1
1320.00269, 10.000827, 258, 257, 1
1330.000828, 9.998138, 300, 298, 2
1340.002145, 10.001317, 377, 376, 1
1350.001127, 9.998982, 187, 186, 1
1360.000833, 9.999706, 188, 186, 2
1370.002087, 10.001254, 240, 238, 2
1380.001354, 9.999267, 269, 266, 3
1390.001627, 10.000273, 215, 212, 3
1400.000841, 9.999214, 209, 207, 2
1410.002219, 10.001378, 299, 296, 3
1420.001123, 9.998904, 154, 154, 0
1430.001194, 10.000071, 279, 274, 5
1440.001468, 10.000274, 284, 280, 4
1450.000962, 9.999494, 228, 226, 2
1460.001857, 10.000895, 244, 240, 4
1470.002969, 10.001112, 294, 290, 4
1480.002813, 9.999844, 231, 229, 2
1490.001854, 9.999041, 331, 327, 4
1500.001852, 9.999998, 208, 205, 3
1510.002212, 10.00036, 196, 190, 6
1520.001065, 9.998853, 174, 171, 3
1530.001854, 10.000789, 287, 285, 2
1540.002734, 10.00088, 160, 160, 0
1550.001855, 9.999121, 311, 307, 4
1560.001843, 9.999988, 234, 230, 4
1570.001812, 9.999969, 292, 292, 0
1580.00186, 10.000048, 271, 267, 4
1590.001822, 9.999962, 305, 302, 3
1600.001964, 10.000142, 287, 286, 1
1610.00207, 10.000106, 307, 305, 2
1620.000826, 9.998756, 285, 280, 5
1630.002256, 10.00143, 229, 226, 3
1640.000853, 9.998597, 276, 272, 4
1650.001815, 10.000962, 240, 236, 4
1660.001765, 9.99995, 304, 299, 5
1670.002482, 10.000717, 328, 327, 1
1680.001103, 9.998621, 230, 228, 2
1690.000902, 9.999799, 256, 253, 3
1700.0019, 10.000998, 297, 295, 2
1710.001855, 9.999955, 261, 258, 3
1720.002266, 10.000411, 305, 300, 5
1730.001484, 9.999218, 291, 290, 1
1740.000885, 9.999401, 237, 234, 3
1750.001852, 10.000967, 240, 238, 2
1760.001954, 10.000102, 280, 277, 3
1770.002667, 10.000713, 201, 201, 0
1780.000843, 9.998176, 251, 249, 2
1790.001838, 10.000995, 287, 280, 7
1800.002419, 10.000581, 257, 256, 1
1810.000798, 9.998379, 269, 268, 1
1820.001858, 10.00106, 255, 252, 3
1830.002599, 10.000741, 240, 236, 4
1840.000776, 9.998177, 318, 313, 5
1850.002077, 10.001301, 202, 201, 1
1860.002148, 10.000071, 224, 222, 2
1870.001185, 9.999037, 275, 272, 3
1880.000832, 9.999647, 295, 291, 4
1890.001865, 10.001033, 258, 255, 3
1900.002644, 10.000779, 285, 284, 1
1910.002102, 9.999458, 234, 233, 1
1920.000829, 9.998727, 246, 244, 2
1930.002759, 10.00193, 225, 222, 3
1940.002697, 9.999938, 274, 272, 2
1950.000879, 9.998182, 229, 227, 2
1960.001948, 10.001069, 321, 320, 1
1970.002653, 10.000705, 226, 224, 2
1980.000894, 9.998241, 252, 245, 7
1990.003394, 10.0025, 267, 267, 0
2000.001412, 9.998018, 313, 309, 4
2010.000762, 9.99935, 232, 232, 0
2020.001845, 10.001083, 285, 282, 3
2030.002734, 10.000889, 274, 271, 3
2040.001847, 9.999113, 330, 328, 2
2050.00196, 10.000113, 270, 268, 2
2060.002206, 10.000246, 241, 237, 4
2070.000852, 9.998646, 262, 261, 1
2080.002129, 10.001277, 226, 223, 3
2090.000781, 9.998652, 272, 272, 0
2100.00186, 10.001079, 250, 245, 5
2110.001919, 10.000059, 237, 234, 3
2120.00208, 10.000161, 244, 240, 4
2130.002068, 9.999988, 226, 223, 3
2140.002213, 10.000145, 285, 282, 3
2150.001592, 9.999379, 167, 165, 2
2160.001053, 9.999461, 317, 316, 1
2170.001842, 10.000789, 221, 218, 3
2180.002038, 10.000196, 209, 205, 4
2190.001853, 9.999815, 205, 205, 0
2200.001852, 9.999999, 263, 262, 1
2210.001871, 10.000019, 229, 227, 2
2220.002489, 10.000618, 215, 211, 4
2230.000846, 9.998357, 207, 204, 3
2240.002174, 10.001328, 247, 241, 6
2250.001848, 9.999674, 290, 287, 3
2260.001912, 10.000064, 229, 228, 1
2270.00184, 9.999928, 244, 244, 0
2280.002126, 10.000286, 187, 185, 2
2290.002667, 10.000541, 225, 223, 2
2300.001384, 9.998717, 247, 244, 3
2310.003083, 10.001699, 293, 293, 0
2320.002016, 9.998933, 243, 241, 2
2330.002807, 10.000791, 259, 256, 3
2340.001863, 9.999056, 123, 123, 0
2350.00232, 10.000457, 201, 199, 2
2360.000932, 9.998612, 223, 221, 2
2370.001799, 10.000867, 280, 275, 5
2380.001877, 10.000078, 201, 199, 2
2390.00185, 9.999973, 272, 269, 3
2400.00251, 10.00066, 132, 131, 1
2410.000799, 9.998289, 210, 207, 3
2420.001867, 10.001068, 261, 255, 6
2430.001778, 9.999911, 286, 283, 3
2440.001847, 10.000069, 191, 188, 3
2450.002569, 10.000722, 262, 261, 1
2460.001848, 9.999279, 244, 241, 3
2470.002578, 10.00073, 266, 264, 2
2480.001211, 9.998633, 232, 227, 5
2490.00189, 10.000679, 202, 201, 1
2500.00235, 10.00046, 242, 242, 0
2510.000995, 9.998645, 159, 158, 1
2520.00243, 10.001435, 317, 311, 6
2530.001098, 9.998668, 200, 198, 2
2540.000836, 9.999738, 249, 246, 3
2550.002195, 10.001359, 221, 218, 3
2560.001626, 9.999431, 257, 255, 2
2570.000852, 9.999226, 225, 221, 4
2580.001778, 10.000926, 275, 274, 1
2590.001847, 10.000069, 261, 261, 0
2600.006436, 10.004589, 236, 235, 1
2610.000873, 9.994437, 181, 179, 2
2620.002325, 10.001452, 234, 232, 2
2630.001308, 9.998983, 271, 269, 2
2640.001339, 10.000031, 247, 247, 0
2650.000854, 9.999515, 277, 273, 4
2660.002721, 10.001867, 269, 266, 3
2670.001852, 9.999131, 285, 283, 2
2680.002306, 10.000454, 247, 244, 3
2690.001071, 9.998765, 367, 363, 4
2700.000897, 9.999826, 129, 127, 2
2710.002904, 10.002007, 281, 278, 3
2720.001881, 9.998977, 213, 208, 5
2730.00194, 10.000059, 270, 268, 2
2740.001824, 9.999884, 181, 180, 1
2750.001833, 10.000009, 235, 229, 6
2760.002077, 10.000244, 261, 257, 4
2770.000788, 9.998711, 181, 180, 1
2780.002792, 10.002004, 289, 286, 3
2790.002216, 9.999424, 277, 271, 6
2800.001148, 9.998932, 295, 291, 4
2810.00085, 9.999702, 276, 270, 6
2820.001926, 10.001076, 235, 230, 5
2830.002165, 10.000239, 217, 214, 3
2840.000986, 9.998821, 247, 244, 3
2850.002728, 10.001742, 255, 250, 5
2860.001924, 9.999196, 302, 296, 6
2870.002084, 10.00016, 293, 290, 3
2880.001055, 9.998971, 300, 297, 3
2890.000921, 9.999866, 230, 227, 3
2900.001876, 10.000955, 214, 212, 2
2910.001868, 9.999992, 269, 266, 3
2920.00198, 10.000112, 245, 243, 2
2930.001941, 9.999961, 184, 175, 9
2940.001897, 9.999956, 247, 245, 2
2950.001793, 9.999896, 205, 204, 1
2960.00178, 9.999987, 309, 306, 3
2970.001941, 10.000161, 181, 175, 6
2980.001898, 9.999957, 306, 305, 1
2990.002149, 10.000251, 243, 237, 6
3000.000791, 9.998642, 288, 288, 0
3010.001852, 10.001061, 227, 221, 6
3020.001854, 10.000002, 246, 246, 0
3030.002528, 10.000674, 233, 231, 2
3040.000925, 9.998397, 252, 249, 3
3050.001961, 10.001036, 175, 172, 3
3060.001943, 9.999982, 209, 205, 4
3070.001912, 9.999969, 234, 231, 3
3080.002608, 10.000696, 285, 284, 1
3090.000848, 9.99824, 197, 197, 0
3100.002209, 10.001361, 230, 228, 2
3110.00116, 9.998951, 277, 275, 2
3120.001431, 10.000271, 186, 183, 3
3130.001839, 10.000408, 249, 248, 1
3140.00246, 10.000621, 159, 158, 1
3150.000864, 9.998404, 292, 288, 4
3160.001899, 10.001035, 301, 300, 1
3170.002052, 10.000153, 221, 218, 3
3180.000839, 9.998787, 221, 216, 5
3190.001952, 10.001113, 223, 223, 0
3200.001943, 9.999991, 164, 163, 1
3210.002072, 10.000129, 262, 261, 1
3220.002083, 10.000011, 288, 287, 1
3230.003617, 10.001534, 211, 208, 3
3240.00177, 9.998153, 270, 268, 2
3250.001848, 10.000078, 262, 257, 5
3260.001869, 10.000021, 296, 294, 2
3270.002156, 10.000287, 262, 259, 3
3280.000845, 9.998689, 246, 243, 3
3290.002413, 10.001568, 184, 180, 4
3300.000866, 9.998453, 224, 220, 4
3310.002037, 10.001171, 192, 190, 2
3320.001792, 9.999755, 229, 227, 2
3330.0037, 10.001908, 230, 226, 4
3340.002408, 9.998708, 248, 244, 4
3350.001078, 9.99867, 181, 178, 3
3360.000883, 9.999805, 223, 219, 4
3370.001839, 10.000956, 260, 258, 2
3380.0019, 10.000061, 309, 303, 6
3390.001838, 9.999938, 249, 247, 2
3400.001802, 9.999964, 239, 238, 1
3410.00178, 9.999978, 251, 249, 2
3420.002486, 10.000706, 258, 256, 2
3430.000764, 9.998278, 274, 273, 1
3440.001857, 10.001093, 266, 261, 5
3450.00184, 9.999983, 141, 138, 3
3460.002618, 10.000778, 349, 344, 5
3470.001452, 9.998834, 309, 306, 3
3480.000842, 9.99939, 247, 243, 4
3490.001833, 10.000991, 156, 149, 7
3500.002321, 10.000488, 227, 222, 5
3510.000831, 9.99851, 254, 254, 0
3520.002144, 10.001313, 237, 235, 2
3530.001304, 9.99916, 257, 254, 3
3540.000853, 9.999549, 240, 235, 5
3550.002294, 10.001441, 176, 172, 4
3560.000789, 9.998495, 294, 290, 4
3570.002849, 10.00206, 226, 223, 3
3580.001834, 9.998985, 212, 210, 2
3590.001853, 10.000019, 295, 291, 4
3600.00178, 9.999927, 234, 231, 3
3601.024359, 1.022579, 27, 27, 0
