elapsed, window, total, successful, failed
800.001552, 9.999948, 11306, 11306, 0
810.0017, 10.000148, 12106, 12106, 0
820.001558, 9.999858, 10787, 10778, 9
830.001786, 10.000228, 12182, 12182, 0
840.001571, 9.999785, 11968, 11968, 0
850.001589, 10.000018, 11885, 11878, 7
860.001582, 9.999993, 12095, 12095, 0
870.001547, 9.999965, 12065, 12065, 0
880.001598, 10.000051, 12023, 12016, 7
890.001676, 10.000078, 13303, 13303, 0
900.001567, 9.999891, 11189, 11189, 0
910.001945, 10.000378, 12383, 12377, 6
920.001639, 9.999694, 12217, 12217, 0
930.001569, 9.99993, 12101, 12101, 0
940.001563, 9.999994, 12533, 12528, 5
950.001599, 10.000036, 12002, 12002, 0
960.001599, 10.0, 12240, 12240, 0
970.001644, 10.000045, 12317, 12313, 4
980.001575, 9.999931, 16033, 16033, 0
990.001812, 10.000237, 8751, 8751, 0
1000.001588, 9.999776, 12483, 12480, 3
1010.001877, 10.000289, 12296, 12296, 0
1020.001585, 9.999708, 12243, 12243, 0
1030.001566, 9.999981, 12714, 12713, 1
1040.001558, 9.999992, 12546, 12545, 1
1050.001628, 10.00007, 11251, 11251, 0
1060.001775, 10.000147, 12433, 12432, 1
1070.001592, 9.999817, 12542, 12541, 1
1080.001565, 9.999973, 12245, 12245, 0
1090.001631, 10.000066, 12794, 12794, 0
1100.001569, 9.999938, 12920, 12920, 0
1110.001569, 10.0, 12402, 12401, 1
1120.001562, 9.999993, 11817, 11817, 0
1130.00156, 9.999998, 12608, 12608, 0
1140.00161, 10.00005, 12758, 12758, 0
1150.001585, 9.999975, 12783, 12783, 0
1160.001576, 9.999991, 12964, 12964, 0
1170.001751, 10.000175, 12713, 12713, 0
1180.001571, 9.99982, 12634, 12634, 0
1190.001571, 10.0, 12829, 12829, 0
1200.001579, 10.000008, 13051, 13051, 0
1210.001717, 10.000138, 12525, 12525, 0
1220.001564, 9.999847, 12624, 12624, 0
1230.001606, 10.000042, 12999, 12999, 0
1240.001561, 9.999955, 12998, 12998, 0
1250.001562, 10.000001, 13326, 13326, 0
1260.001595, 10.000033, 12479, 12479, 0
1270.001566, 9.999971, 12638, 12638, 0
1280.001735, 10.000169, 12030, 12030, 0
1290.001567, 9.999832, 13093, 13093, 0
1300.001559, 9.999992, 12939, 12939, 0
1310.001566, 10.000007, 12903, 12903, 0
1320.001553, 9.999987, 12846, 12846, 0
1330.001557, 10.000004, 12775, 12775, 0
1340.001577, 10.00002, 13252, 13252, 0
1350.001599, 10.000022, 12385, 12385, 0
1360.00161, 10.000011, 13193, 13193, 0
1370.001581, 9.999971, 13086, 13086, 0
1380.001568, 9.999987, 13098, 13097, 1
1390.001559, 9.999991, 13069, 13069, 0
1400.001558, 9.999999, 13233, 13233, 0
1410.001644, 10.000086, 13506, 13505, 1
1420.00156, 9.999916, 12116, 12116, 0
1430.001595, 10.000035, 13419, 13419, 0
1440.001611, 10.000016, 13423, 13423, 0
1450.001554, 9.999943, 13459, 13459, 0
1460.001607, 10.000053, 13365, 13365, 0
1470.001562, 9.999955, 13498, 13497, 1
1480.001559, 9.999997, 13468, 13468, 0
1490.001739, 10.00018, 13479, 13479, 0
1500.001605, 9.999866, 13619, 13619, 0
1510.00156, 9.999955, 13685, 13685, 0
1520.001603, 10.000043, 13248, 13248, 0
1530.001605, 10.000002, 13568, 13568, 0
1540.001765, 10.00016, 13254, 13254, 0
1550.001557, 9.999792, 13694, 13694, 0
1560.001828, 10.000271, 13679, 13679, 0
1570.001557, 9.999729, 13811, 13811, 0
1580.001604, 10.000047, 13189, 13189, 0
1590.001565, 9.999961, 13634, 13634, 0
1600.001562, 9.999997, 14112, 14112, 0
1610.001573, 10.000011, 13707, 13707, 0
1620.001558, 9.999985, 13699, 13699, 0
1630.00159, 10.000032, 13510, 13510, 0
1640.001563, 9.999973, 13997, 13997, 0
1650.001566, 10.000003, 12616, 12616, 0
1660.001639, 10.000073, 14111, 14111, 0
1670.001598, 9.999959, 14190, 14190, 0
1680.00156, 9.999962, 13872, 13872, 0
1690.001552, 9.999992, 13316, 13316, 0
1700.001629, 10.000077, 14033, 14033, 0
1710.001561, 9.999932, 16799, 16799, 0
1720.001563, 10.000002, 10439, 10439, 0
1730.001565, 10.000002, 14186, 14186, 0
1740.002045, 10.00048, 13670, 13670, 0
1750.000573, 9.998528, 13869, 13869, 0
1760.00157, 10.000997, 14580, 14580, 0
1770.001688, 10.000118, 13806, 13806, 0
1780.001876, 10.000188, 14094, 14094, 0
1790.001567, 9.999691, 14231, 14231, 0
1800.001667, 10.0001, 14334, 14334, 0
1801.014648, 1.012981, 1421, 1421, 0
