elapsed, window, total, successful, failed
540.001532, 9.989992, 23032, 23032, 0
550.004656, 10.003124, 22782, 22782, 0
560.001046, 9.99639, 23052, 23052, 0
570.001167, 10.000121, 23071, 23071, 0
580.001231, 10.000064, 22919, 22919, 0
590.002446, 10.001215, 22853, 22853, 0
600.003042, 10.000596, 22556, 22556, 0
610.00412, 10.001078, 22811, 22811, 0
620.002536, 9.998416, 22718, 22718, 0
630.004396, 10.00186, 22779, 22779, 0
640.002311, 9.997915, 23073, 23073, 0
650.002973, 10.000662, 22501, 22501, 0
660.00133, 9.998357, 22538, 22538, 0
670.001218, 9.999888, 22506, 22506, 0
680.003952, 10.002734, 22851, 22851, 0
690.00289, 9.998938, 22695, 22695, 0
700.004051, 10.001161, 22570, 22570, 0
710.004345, 10.000294, 22257, 22256, 1
720.00173, 9.997385, 22710, 22710, 0
730.002831, 10.001101, 22615, 22615, 0
740.001476, 9.998645, 22624, 22624, 0
750.00198, 10.000504, 22736, 22736, 0
760.002096, 10.000116, 22912, 22912, 0
770.002378, 10.000282, 22340, 22340, 0
780.003817, 10.001439, 22522, 22522, 0
790.000528, 9.996711, 22464, 22464, 0
800.001443, 10.000915, 22396, 22396, 0
810.00139, 9.999947, 22496, 22496, 0
820.002628, 10.001238, 22591, 22591, 0
830.003486, 10.000858, 22897, 22897, 0
840.003445, 9.999959, 22651, 22651, 0
850.001292, 9.997847, 23112, 23112, 0
860.002915, 10.001623, 22554, 22554, 0
870.001438, 9.998523, 21999, 21999, 0
880.006193, 10.004755, 22481, 22481, 0
890.003117, 9.996924, 22703, 22703, 0
900.001423, 9.998306, 22414, 22414, 0
910.002729, 10.001306, 22374, 22374, 0
920.002345, 9.999616, 22615, 22615, 0
930.003141, 10.000796, 22323, 22323, 0
940.007102, 10.003961, 22462, 22462, 0
950.008337, 10.001235, 22253, 22253, 0
960.001998, 9.993661, 22249, 22249, 0
970.002314, 10.000316, 22408, 22408, 0
980.003781, 10.001467, 22568, 22568, 0
990.003513, 9.999732, 22467, 22467, 0
1000.002382, 9.998869, 22301, 22301, 0
1010.001766, 9.999384, 22184, 22184, 0
1020.003312, 10.001546, 22208, 22208, 0
1030.004095, 10.000783, 21964, 21964, 0
1040.005897, 10.001802, 22555, 22555, 0
1050.006304, 10.000407, 22455, 22455, 0
1060.004437, 9.998133, 21879, 21879, 0
1070.002883, 9.998446, 22220, 22220, 0
1080.001607, 9.998724, 22313, 22313, 0
1090.001231, 9.999624, 22154, 22154, 0
1100.004066, 10.002835, 22350, 22350, 0
1110.001717, 9.997651, 22171, 22171, 0
1120.003054, 10.001337, 22407, 22407, 0
1130.002978, 9.999924, 22358, 22358, 0
1140.003656, 10.000678, 22086, 22086, 0
1150.008666, 10.00501, 22023, 22023, 0
1160.002892, 9.994226, 21933, 21933, 0
1170.002217, 9.999325, 22279, 22279, 0
1180.001142, 9.998925, 21819, 21819, 0
1190.00142, 10.000278, 22565, 22565, 0
1200.00207, 10.00065, 22448, 22448, 0
1210.002356, 10.000286, 22474, 22474, 0
1220.001813, 9.999457, 22309, 22309, 0
1230.005026, 10.003213, 21941, 21941, 0
1240.001516, 9.99649, 21805, 21805, 0
1250.00337, 10.001854, 22287, 22287, 0
1260.005402, 10.002032, 22173, 22173, 0
1270.001544, 9.996142, 22013, 22013, 0
1280.003818, 10.002274, 22236, 22236, 0
1290.004214, 10.000396, 21616, 21616, 0
1300.00248, 9.998266, 22495, 22495, 0
1310.002523, 10.000043, 22083, 22083, 0
1320.006411, 10.003888, 22429, 22429, 0
1330.001478, 9.995067, 22502, 22502, 0
1340.003004, 10.001526, 22289, 22289, 0
1350.007055, 10.004051, 21518, 21518, 0
1360.001158, 9.994103, 22323, 22323, 0
1370.004466, 10.003308, 22060, 22060, 0
1380.003301, 9.998835, 22264, 22264, 0
1390.001465, 9.998164, 22436, 22436, 0
1400.004353, 10.002888, 22032, 22032, 0
1410.006278, 10.001925, 21939, 21939, 0
1420.001336, 9.995058, 21980, 21980, 0
1430.002694, 10.001358, 22623, 22623, 0
1440.003306, 10.000612, 21976, 21976, 0
1450.001746, 9.99844, 22305, 22305, 0
1460.001291, 9.999545, 22135, 22135, 0
1470.004192, 10.002901, 22256, 22256, 0
1480.002032, 9.99784, 22165, 22165, 0
1490.00133, 9.999298, 22064, 22064, 0
1500.003274, 10.001944, 22153, 22153, 0
1510.001186, 9.997912, 22081, 22081, 0
1520.00194, 10.000754, 21930, 21930, 0
1530.001867, 9.999927, 21768, 21768, 0
1540.001677, 9.99981, 22198, 22198, 0
1550.002501, 10.000824, 22226, 22226, 0
1560.002954, 10.000453, 22274, 22274, 0
1570.002992, 10.000038, 21853, 21853, 0
1580.001831, 9.998839, 22240, 22240, 0
1590.002658, 10.000827, 21442, 21442, 0
1600.002975, 10.000317, 21928, 21928, 0
1610.003173, 10.000198, 22045, 22045, 0
1620.002519, 9.999346, 22300, 22300, 0
1630.002606, 10.000087, 22083, 22083, 0
1640.001855, 9.999249, 21999, 21999, 0
1650.002052, 10.000197, 21820, 21820, 0
1660.001227, 9.999175, 21986, 21986, 0
1670.004121, 10.002894, 22387, 22387, 0
1680.002266, 9.998145, 22092, 22092, 0
1690.003344, 10.001078, 22369, 22369, 0
1700.003783, 10.000439, 22311, 22311, 0
1710.0017, 9.997917, 22078, 22078, 0
1720.003253, 10.001553, 21756, 21756, 0
1730.002972, 9.999719, 22429, 22429, 0
1740.002468, 9.999496, 22044, 22044, 0
1750.002985, 10.000517, 22231, 22231, 0
1760.001294, 9.998309, 22004, 22004, 0
1770.004173, 10.002879, 22151, 22151, 0
1780.00282, 9.998647, 22223, 22223, 0
1790.002012, 9.999192, 21958, 21958, 0
1800.003397, 10.001385, 22357, 22357, 0
1810.002867, 9.99947, 21780, 21780, 0
1820.001858, 9.998991, 22189, 22189, 0
1830.002202, 10.000344, 22016, 22016, 0
1840.00275, 10.000548, 22202, 22202, 0
1850.003175, 10.000425, 21940, 21940, 0
1860.002383, 9.999208, 22148, 22148, 0
1870.003784, 10.001401, 22156, 22156, 0
1880.001931, 9.998147, 21901, 21901, 0
1890.002167, 10.000236, 21803, 21803, 0
1900.00194, 9.999773, 22279, 22279, 0
1910.002616, 10.000676, 22083, 22083, 0
1920.002761, 10.000145, 21941, 21941, 0
1930.002165, 9.999404, 22197, 22197, 0
1940.002702, 10.000537, 22009, 22009, 0
1950.00222, 9.999518, 22126, 22126, 0
1960.003072, 10.000852, 22150, 22150, 0
1970.001175, 9.998103, 21949, 21949, 0
1980.001486, 10.000311, 22365, 22365, 0
1990.00494, 10.003454, 21603, 21603, 0
2000.002744, 9.997804, 21894, 21894, 0
2010.002221, 9.999477, 21859, 21859, 0
2020.006616, 10.004395, 21434, 21434, 0
2030.001205, 9.994589, 21721, 21721, 0
2040.001969, 10.000764, 22064, 22064, 0
2050.00448, 10.002511, 22060, 22060, 0
2060.002727, 9.998247, 21468, 21468, 0
2070.002995, 10.000268, 22046, 22046, 0
2080.002656, 9.999661, 22102, 22102, 0
2090.001572, 9.998916, 21570, 21570, 0
2100.002343, 10.000771, 21634, 21634, 0
2110.002244, 9.999901, 21867, 21867, 0
2120.005351, 10.003107, 21910, 21910, 0
2130.002172, 9.996821, 21882, 21882, 0
2140.0049, 10.002728, 22017, 22017, 0
2150.0082, 10.0033, 21833, 21833, 0
2160.004033, 9.995833, 21519, 21519, 0
2170.00332, 9.999287, 21901, 21901, 0
2180.002737, 9.999417, 21685, 21685, 0
2190.002727, 9.99999, 21736, 21736, 0
2200.006659, 10.003932, 21883, 21883, 0
2210.002527, 9.995868, 21734, 21734, 0
2220.001302, 9.998775, 21726, 21726, 0
2230.003531, 10.002229, 21808, 21808, 0
2240.001882, 9.998351, 21944, 21944, 0
2250.002423, 10.000541, 22103, 22103, 0
2260.002725, 10.000302, 21622, 21622, 0
2270.006478, 10.003753, 22072, 22072, 0
2280.001571, 9.995093, 21496, 21496, 0
2290.002162, 10.000591, 21626, 21626, 0
2300.002073, 9.999911, 21572, 21572, 0
2310.010203, 10.00813, 21687, 21687, 0
2320.002879, 9.992676, 21565, 21565, 0
2330.001818, 9.998939, 21842, 21842, 0
2340.00232, 10.000502, 22054, 22054, 0
2350.002486, 10.000166, 21974, 21974, 0
2360.002585, 10.000099, 21775, 21775, 0
2370.00955, 10.006965, 21764, 21764, 0
2380.001984, 9.992434, 21885, 21885, 0
2390.002528, 10.000544, 22002, 22002, 0
2400.001295, 9.998767, 21711, 21711, 0
2410.001845, 10.00055, 21680, 21680, 0
2420.001626, 9.999781, 22203, 22203, 0
2430.002161, 10.000535, 21867, 21867, 0
2440.003641, 10.00148, 21698, 21698, 0
2450.004747, 10.001106, 21995, 21995, 0
2460.002481, 9.997734, 21655, 21655, 0
2470.004432, 10.001951, 21984, 21984, 0
2480.002117, 9.997685, 21518, 21518, 0
2490.002704, 10.000587, 21463, 21463, 0
2500.003754, 10.00105, 21713, 21713, 0
2510.002175, 9.998421, 21749, 21749, 0
2520.002397, 10.000222, 21684, 21684, 0
2530.001978, 9.999581, 21803, 21803, 0
2540.002676, 10.000698, 21764, 21764, 0
2550.002983, 10.000307, 21513, 21513, 0
2560.003036, 10.000053, 22229, 22229, 0
2570.003408, 10.000372, 21544, 21544, 0
2580.002394, 9.998986, 21561, 21561, 0
2590.00204, 9.999646, 21855, 21855, 0
2600.001547, 9.999507, 21540, 21540, 0
2610.002206, 10.000659, 21776, 21776, 0
2620.00323, 10.001024, 21482, 21482, 0
2630.004911, 10.001681, 22072, 22072, 0
2640.002948, 9.998037, 21735, 21735, 0
2650.003787, 10.000839, 21800, 21800, 0
2660.004076, 10.000289, 21747, 21747, 0
2670.001211, 9.997135, 21763, 21763, 0
2680.005569, 10.004358, 22000, 22000, 0
2690.002419, 9.99685, 21884, 21884, 0
2700.000512, 9.998093, 21795, 21795, 0
2710.003895, 10.003383, 21725, 21725, 0
2720.001673, 9.997778, 21610, 21610, 0
2730.004938, 10.003265, 21791, 21791, 0
2740.005148, 10.00021, 21937, 21937, 0
2750.003272, 9.998124, 21489, 21489, 0
2760.001373, 9.998101, 21742, 21742, 0
2770.00227, 10.000897, 21450, 21450, 0
2780.001914, 9.999644, 21709, 21709, 0
2790.001489, 9.999575, 21774, 21774, 0
2800.003948, 10.002459, 21828, 21828, 0
2810.0044, 10.000452, 21539, 21539, 0
2820.001474, 9.997074, 21440, 21440, 0
2830.001413, 9.999939, 21659, 21659, 0
2840.003445, 10.002032, 21735, 21735, 0
2850.001206, 9.997761, 21851, 21851, 0
2860.001571, 10.000365, 21956, 21956, 0
2870.001813, 10.000242, 21610, 21610, 0
2880.003578, 10.001765, 22285, 22285, 0
2890.002768, 9.99919, 21818, 21818, 0
2900.006593, 10.003825, 21703, 21703, 0
2910.003805, 9.997212, 21841, 21841, 0
2920.002115, 9.99831, 21603, 21603, 0
2930.001319, 9.999204, 21635, 21635, 0
2940.003135, 10.001816, 21456, 21456, 0
2950.002689, 9.999554, 22030, 22030, 0
2960.002318, 9.999629, 21608, 21608, 0
2970.004017, 10.001699, 21713, 21713, 0
2980.003342, 9.999325, 21922, 21922, 0
2990.00563, 10.002288, 21689, 21689, 0
3000.003158, 9.997528, 22027, 22027, 0
3010.002519, 9.999361, 21639, 21639, 0
3020.0031, 10.000581, 22132, 22132, 0
3030.001469, 9.998369, 21669, 21669, 0
3040.002924, 10.001455, 21293, 21293, 0
3050.001971, 9.999047, 21734, 21734, 0
3060.003559, 10.001588, 21582, 21582, 0
3070.002509, 9.99895, 22077, 22077, 0
3080.009929, 10.00742, 21549, 21549, 0
3090.005791, 9.995862, 21859, 21859, 0
3100.00381, 9.998019, 21675, 21675, 0
3110.002952, 9.999142, 21993, 21993, 0
3120.003656, 10.000704, 21896, 21896, 0
3130.003597, 9.999941, 21607, 21607, 0
3140.002411, 9.998814, 21981, 21981, 0
3150.01164, 10.009229, 21656, 21656, 0
3160.004267, 9.992627, 21996, 21996, 0
3170.002273, 9.998006, 21458, 21458, 0
3180.004819, 10.002546, 21215, 21215, 0
3190.00359, 9.998771, 21259, 21259, 0
3200.002686, 9.999096, 21630, 21630, 0
3210.002157, 9.999471, 21444, 21444, 0
3220.002411, 10.000254, 21703, 21703, 0
3230.002194, 9.999783, 21864, 21864, 0
3240.001252, 9.999058, 21602, 21602, 0
3250.001729, 10.000477, 21692, 21692, 0
3260.002335, 10.000606, 21660, 21660, 0
3270.00311, 10.000775, 22040, 22040, 0
3280.001184, 9.998074, 21677, 21677, 0
3290.001268, 10.000084, 21700, 21700, 0
3300.001591, 10.000323, 21464, 21464, 0
3310.002317, 10.000726, 21890, 21890, 0
3320.001368, 9.999051, 21395, 21395, 0
3330.002417, 10.001049, 21395, 21395, 0
3340.003925, 10.001508, 21883, 21883, 0
3350.006352, 10.002427, 21709, 21709, 0
3360.004408, 9.998056, 21383, 21383, 0
3370.002773, 9.998365, 21479, 21479, 0
3380.001997, 9.999224, 21435, 21435, 0
3390.004576, 10.002579, 21501, 21501, 0
3400.002548, 9.997972, 21607, 21607, 0
3410.002615, 10.000067, 21491, 21491, 0
3420.00141, 9.998795, 21646, 21646, 0
3430.004184, 10.002774, 21812, 21812, 0
3440.001558, 9.997374, 21331, 21331, 0
3450.002908, 10.00135, 21781, 21781, 0
3460.001654, 9.998746, 21688, 21688, 0
3470.00402, 10.002366, 21538, 21538, 0
3480.002477, 9.998457, 21324, 21324, 0
3490.003998, 10.001521, 21580, 21580, 0
3500.001916, 9.997918, 21442, 21442, 0
3510.003785, 10.001869, 21341, 21341, 0
3520.004134, 10.000349, 21544, 21544, 0
3530.00451, 10.000376, 21555, 21555, 0
3540.001354, 9.996844, 21392, 21392, 0
3550.003726, 10.002372, 21744, 21744, 0
3560.0028, 9.999074, 21707, 21707, 0
3570.002012, 9.999212, 21238, 21238, 0
3580.001324, 9.999312, 21537, 21537, 0
3590.002333, 10.001009, 21446, 21446, 0
3600.004391, 10.002058, 21546, 21546, 0
3601.054334, 1.049943, 1877, 1877, 0
