elapsed, window, total, successful, failed
1460.001874, 10.000102, 196, 191, 5
1470.001826, 9.999952, 228, 226, 2
1480.00185, 10.000024, 198, 194, 4
1490.00186, 10.00001, 299, 292, 7
1500.001791, 9.999931, 252, 248, 4
1510.001853, 10.000062, 262, 255, 7
1520.002023, 10.00017, 179, 174, 5
1530.002334, 10.000311, 227, 221, 6
1540.001698, 9.999364, 286, 281, 5
1550.001776, 10.000078, 246, 245, 1
1560.001942, 10.000166, 226, 219, 7
1570.002794, 10.000852, 199, 195, 4
1580.002811, 10.000017, 245, 236, 9
1590.001761, 9.99895, 212, 209, 3
1600.001788, 10.000027, 204, 200, 4
1610.002195, 10.000407, 197, 189, 8
1620.001836, 9.999641, 309, 302, 7
1630.00261, 10.000774, 255, 250, 5
1640.000863, 9.998253, 259, 251, 8
1650.002443, 10.00158, 163, 157, 6
1660.001942, 9.999499, 216, 215, 1
1670.002375, 10.000433, 228, 224, 4
1680.00084, 9.998465, 107, 102, 5
1690.001944, 10.001104, 184, 179, 5
1700.001911, 9.999967, 242, 239, 3
1710.002662, 10.000751, 247, 242, 5
1720.0008, 9.998138, 240, 235, 5
1730.002145, 10.001345, 320, 314, 6
1740.000848, 9.998703, 224, 219, 5
1750.001786, 10.000938, 228, 224, 4
1760.002523, 10.000737, 256, 248, 8
1770.000843, 9.99832, 233, 223, 10
1780.002093, 10.00125, 231, 228, 3
1790.000829, 9.998736, 229, 224, 5
1800.003863, 10.003034, 188, 185, 3
1810.000775, 9.996912, 210, 203, 7
1820.002487, 10.001712, 251, 246, 5
1830.000901, 9.998414, 174, 170, 4
1840.009797, 10.008896, 240, 233, 7
1850.002329, 9.992532, 203, 199, 4
1860.001636, 9.999307, 218, 211, 7
1870.001315, 9.999679, 266, 264, 2
1880.001045, 9.99973, 242, 241, 1
1890.002422, 10.001377, 216, 212, 4
1900.001397, 9.998975, 254, 252, 2
1910.001726, 10.000329, 197, 188, 9
1920.001243, 9.999517, 332, 327, 5
1930.000842, 9.999599, 202, 197, 5
1940.002609, 10.001767, 239, 231, 8
1950.000939, 9.99833, 234, 228, 6
1960.001762, 10.000823, 275, 272, 3
1970.002574, 10.000812, 225, 221, 4
1980.000832, 9.998258, 238, 231, 7
1990.002498, 10.001666, 196, 189, 7
2000.00086, 9.998362, 248, 245, 3
2010.001928, 10.001068, 245, 244, 1
2020.001813, 9.999885, 188, 184, 4
2030.00186, 10.000047, 262, 256, 6
2040.00179, 9.99993, 273, 270, 3
2050.002428, 10.000638, 214, 206, 8
2060.000851, 9.998423, 354, 348, 6
2070.001963, 10.001112, 196, 194, 2
2080.006167, 10.004204, 286, 280, 6
2090.001839, 9.995672, 182, 180, 2
2100.002142, 10.000303, 274, 268, 6
2110.001218, 9.999076, 326, 321, 5
2120.000842, 9.999624, 173, 172, 1
2130.002105, 10.001263, 251, 243, 8
2140.001784, 9.999679, 285, 276, 9
2150.002915, 10.001131, 317, 311, 6
2160.001846, 9.998931, 363, 356, 7
2170.001801, 9.999955, 273, 267, 6
2180.001778, 9.999977, 277, 273, 4
2190.002075, 10.000297, 255, 252, 3
2200.001993, 9.999918, 254, 249, 5
2210.002289, 10.000296, 300, 296, 4
2220.000777, 9.998488, 313, 308, 5
2230.001817, 10.00104, 215, 212, 3
2240.002621, 10.000804, 302, 293, 9
2250.001034, 9.998413, 279, 273, 6
2260.001797, 10.000763, 210, 204, 6
2270.00183, 10.000033, 213, 208, 5
2280.002239, 10.000409, 287, 284, 3
2290.000836, 9.998597, 265, 262, 3
2300.001858, 10.001022, 282, 275, 7
2310.002372, 10.000514, 289, 283, 6
2320.000859, 9.998487, 236, 236, 0
2330.001965, 10.001106, 287, 282, 5
2340.003062, 10.001097, 244, 239, 5
2350.001836, 9.998774, 272, 267, 5
2360.0019, 10.000064, 272, 266, 6
2370.001825, 9.999925, 272, 266, 6
2380.001988, 10.000163, 256, 249, 7
2390.001844, 9.999856, 241, 236, 5
2400.002342, 10.000498, 351, 344, 7
2410.000792, 9.99845, 290, 287, 3
2420.002874, 10.002082, 267, 256, 11
2430.004061, 10.001187, 250, 245, 5
2440.002845, 9.998784, 276, 272, 4
2450.002336, 9.999491, 254, 247, 7
2460.001089, 9.998753, 256, 247, 9
2470.001868, 10.000779, 279, 274, 5
2480.00186, 9.999992, 230, 219, 11
2490.001907, 10.000047, 275, 271, 4
2500.002235, 10.000328, 268, 263, 5
2510.001911, 9.999676, 245, 242, 3
2520.002177, 10.000266, 276, 268, 8
2530.001418, 9.999241, 267, 266, 1
2540.000861, 9.999443, 297, 292, 5
2550.001756, 10.000895, 195, 191, 4
2560.001988, 10.000232, 305, 299, 6
2570.002218, 10.00023, 249, 242, 7
2580.000858, 9.99864, 285, 281, 4
2590.001955, 10.001097, 312, 305, 7
2600.001827, 9.999872, 295, 291, 4
2610.001754, 9.999927, 302, 297, 5
2620.002293, 10.000539, 335, 328, 7
2630.001447, 9.999154, 157, 151, 6
2640.000846, 9.999399, 261, 258, 3
2650.002024, 10.001178, 229, 225, 4
2660.001859, 9.999835, 267, 264, 3
2670.001761, 9.999902, 304, 298, 6
2680.001781, 10.00002, 242, 238, 4
2690.001748, 9.999967, 181, 177, 4
2700.002795, 10.001047, 262, 262, 0
2710.001554, 9.998759, 348, 343, 5
2720.0016, 10.000046, 203, 197, 6
2730.000812, 9.999212, 221, 217, 4
2740.002731, 10.001919, 262, 254, 8
2750.002528, 9.999797, 326, 326, 0
2760.00289, 10.000362, 262, 258, 4
2770.001763, 9.998873, 230, 226, 4
2780.001809, 10.000046, 330, 325, 5
2790.001784, 9.999975, 293, 289, 4
2800.00354, 10.001756, 332, 326, 6
2810.001776, 9.998236, 260, 256, 4
2820.001894, 10.000118, 249, 244, 5
2830.002835, 10.000941, 307, 302, 5
2840.002835, 10.0, 311, 302, 9
2850.002557, 9.999722, 215, 210, 5
2860.001443, 9.998886, 304, 295, 9
2870.00086, 9.999417, 223, 221, 2
2880.001832, 10.000972, 242, 233, 9
2890.001783, 9.999951, 235, 230, 5
2900.001775, 9.999992, 273, 271, 2
2910.002017, 10.000242, 263, 258, 5
2920.002261, 10.000244, 224, 216, 8
2930.000917, 9.998656, 326, 319, 7
2940.00491, 10.003993, 246, 240, 6
2950.000827, 9.995917, 227, 220, 7
2960.001834, 10.001007, 314, 311, 3
2970.002373, 10.000539, 290, 287, 3
2980.001498, 9.999125, 195, 189, 6
2990.000847, 9.999349, 298, 290, 8
3000.001886, 10.001039, 319, 312, 7
3010.001853, 9.999967, 212, 210, 2
3020.002317, 10.000464, 296, 289, 7
3030.001057, 9.99874, 312, 303, 9
3040.000784, 9.999727, 238, 233, 5
3050.00191, 10.001126, 336, 329, 7
3060.001821, 9.999911, 322, 315, 7
3070.001842, 10.000021, 347, 343, 4
3080.001862, 10.00002, 118, 115, 3
3090.002423, 10.000561, 255, 252, 3
3100.000866, 9.998443, 270, 262, 8
3110.0031, 10.002234, 221, 216, 5
3120.000899, 9.997799, 280, 275, 5
3130.001888, 10.000989, 232, 226, 6
3140.002089, 10.000201, 267, 257, 10
3150.001272, 9.999183, 320, 315, 5
3160.000862, 9.99959, 250, 247, 3
3170.002591, 10.001729, 330, 322, 8
3180.000796, 9.998205, 225, 218, 7
3190.001882, 10.001086, 300, 295, 5
3200.002253, 10.000371, 282, 276, 6
3210.001785, 9.999532, 279, 276, 3
3220.002015, 10.00023, 262, 255, 7
3230.00182, 9.999805, 268, 263, 5
3240.001843, 10.000023, 176, 171, 5
3250.002337, 10.000494, 260, 258, 2
3260.00131, 9.998973, 241, 237, 4
3270.001763, 10.000453, 302, 299, 3
3280.002322, 10.000559, 338, 334, 4
3290.001247, 9.998925, 263, 255, 8
3300.001923, 10.000676, 275, 269, 6
3310.002834, 10.000911, 268, 265, 3
3320.000981, 9.998147, 293, 289, 4
3330.002694, 10.001713, 362, 355, 7
3340.00101, 9.998316, 323, 310, 13
3350.001824, 10.000814, 282, 277, 5
3360.001922, 10.000098, 221, 218, 3
3370.001822, 9.9999, 302, 294, 8
3380.002363, 10.000541, 290, 285, 5
3390.001581, 9.999218, 280, 271, 9
3400.00125, 9.999669, 213, 201, 12
3410.000853, 9.999603, 316, 310, 6
3420.002493, 10.00164, 305, 299, 6
3430.001597, 9.999104, 242, 236, 6
3440.000984, 9.999387, 318, 310, 8
3450.001832, 10.000848, 303, 300, 3
3460.002136, 10.000304, 295, 292, 3
3470.00078, 9.998644, 263, 260, 3
3480.00183, 10.00105, 222, 218, 4
3490.001987, 10.000157, 329, 324, 5
3500.002765, 10.000778, 225, 220, 5
3510.001947, 9.999182, 277, 266, 11
3520.00212, 10.000173, 283, 277, 6
3530.001752, 9.999632, 303, 296, 7
3540.00198, 10.000228, 268, 262, 6
3550.002274, 10.000294, 256, 253, 3
3560.001194, 9.99892, 299, 296, 3
3570.002142, 10.000948, 268, 261, 7
3580.001706, 9.999564, 228, 225, 3
3590.000845, 9.999139, 272, 269, 3
3600.001854, 10.001009, 315, 312, 3
3601.02081, 1.018956, 32, 32, 0
